%Character	Friendly links															Hostile Links																	
																																	
%Before the Táin																																	
%Scene 1 -- How the Táin was found																																	
Senchán Torpéist	Emine	Muirgen																															
Emine	Ninéne	Muirgen	Senchán																														
Ninéne	Emine																																
Muirgen	Emine	Senchán	Fergus Mac Roich																														
Fergus Mac Roich	Muirgen																																
%Scene 2 -- Conchobor																																	
Nes	Eochaid Sálbuide	Cathbad	Conchobor	Fergus Mac Roich																													
Eochaid Sálbuide	Nes																																
Cathbad	Nes	Conchobor																															
Conchobor	Cathbad	Nes	Fergus Mac Roich	Gerg																													
Fergus Mac Roich	Nes	Conchobor																															
Gerg	Conchobor																																
%Scene 3 -- The Pangs of Ulster																																	
Crunniuc	Macha	Agnoman	Curir Ulad	Fiatach Mac Urmi																													
Agnoman	Crunniuc	Curir Ulad	Fiatach Mac Urmi																														
Curir Ulad	Crunniuc	Agnoman	Fiatach Mac Urmi																														
Fiatach Mac Urmi	Crunniuc	Agnoman	Curir Ulad													Conchobor																	
Macha	Crunniuc	Conchobor	Sainrith Mac Imbaith																														
Sainrith Mac Imbaith	Macha																																
Conchobor	Macha															Macha																	
Furc	Dallán	Mainech Mac Lugdach																															
Dallán	Furc	Mainech Mac Lugdach																															
Mainech Mac Lugdach	Furc	Dallán																															
%Scene 4 -- Exile of the Sons of Uisliu																																	
Fedlimid Mac Daill	Conchobor	Cathbad	Fedlimid's wife																														
Fedlimid's wife	Fedlimid	Sencha Mac Ailella	Cathbad	Derdriu																													
Sencha Mac Ailella	Fedlimid	Fedlimid's wife	Conchobor																														
Cathbad	Fedlimid	Conchobor	Derdriu	Uisliu	Noisiu	Fergus Mac Roich	Roech	Fiachna Mac Conchoboir	Eoghan Mac Durthacht	Fedlimid's wife	Fedelm																						
Conchobor	Derdriu	Noisiu	Dubthach	Cormac 2	Eoghan Mac Durthacht	Fedlimid's wife	Noisiu									Noisiu	Anle	Ardán	Eoghan Mac Durthacht	Derdriu													
Derdriu	Leborcham	Noisiu	Ardán	Ainlé		Conchobor	Fergus Mac Roich	Fedlimid	Fedlimid's wife	Ardán	Anle	King of Alba				Eoghan Mac Durthacht	Conchobor																
Leborcham	Derdriu	Noisiu	Uisliu																														
Noisiu	Uisliu	Derdriu	Cathbad	Conchobor	Fergus Mac Roich	Dubthach	Cormac 2	Fiacha 3	Ardán	Anle	King of Alba					Conchobor	King of Alba	Eoghan Mac Durthacht															
Uisliu	Noisiu	Ardán	Anle																														
King of Alba	Noisiu	Ardán	Anle	Derdriu												Noisiu	Ardán	Anle															
Fergus Mac Roich	Fiacha 3	Dubthach	Cormac 2		Ailill Mac Mágach	Medb										Traigthrén																	
Dubthach	Fergus Mac Roich	Cormac 2		Ailill Mac Mágach	Medb											Maine 3																	
Gerrce	Illadan	Eoghan Mac Durthacht																															
Illadan	Gerrce	Eoghan Mac Durthacht																															
Eoghan Mac Durthacht		Conchobor	Fiacha 3				Gerrce	Illadan								Conchobor	Noisiu	Ardán	Ainlé	Fiacha 3	Derdriu												
Cormac 2	Conchobor	Fergus Mac Roich	Dubthach	Noisiu	Ailill Mac Mágach	Medb																											
Fiacha 3	Fergus Mac Roich	Noisiu	Eoghan Mac Durthacht													Eoghan Mac Durthacht																	
Maine 3	Conchobor															Dubthach																	
Fiachna 1	Fedelm	Conchobor																															
Fedelm	Conchobor	Fiachna 1																															
Traigthrén	Traiglethan															Fergus Mac Roich																	
Traiglethan	Traigthrén																																
Ardán	Noisiu	Anle	Uisliu	Derdriu	King of Alba											Conchobor	King of Alba	Eoghan Mac Durthacht															
Anle	Ardán	Noisiu	Uisliu	Derdriu	King of Alba											Conchobor	King of Alba	Eoghan Mac Durthacht															
%Scene 5 -- How Cúchulainn was begotten																																	
Conchobor	Deichtine	Conall Cernach	Laegaire	Bricriu	Finnchaem	Cúchulainn	Sencha Mac Ailella	Fergus Mac Roich	Blai Bruige	Amargin	Morann																						
Deichtine	Conchobor	Cúchulainn	Lug Mac Ethnenn	Sualdam Mac Roich	Lug Mac Ethenn																												
Sualdam	Deichtine	Conchobor	Cúchulainn																														
Conall Cernach	Conchobor	Laegaire	Bricriu	Deichtine																													
Laegaire	Conchobor	Conall Cernach	Bricriu	Deichtine																													
Bricriu	Conchobor	Conall Cernach	Laegaire	Deichtine	Finnchaem																												
Lug Mac Ethenn	Deichtine																																
Finnchaem	Conchobor	Conall Cernach	Cúchulainn	Bricriu	Deichtine																												
Sencha Mac Ailella	Conchobor	Finnchaem	Cúchulainn	Blai Bruige	Fergus Mac Roich	Amargin																											
Blai Bruige	Conchobor	Finnchaem	Cúchulainn	Sencha Mac Ailella	Fergus Mac Roich	Amargin																											
Fergus Mac Roich	Conchobor	Finnchaem	Cúchulainn	Sencha Mac Ailella	Blai Bruige	Amargin																											
Amargin	Conchobor	Finnchaem	Cúchulainn	Fergus Mac Roich	Sencha Mac Ailella	Blai Bruige																											
Morann	Conchobor	Finnchaem	Cúchulainn	Sencha Mac Ailella	Blai Bruige	Fergus Mac Roich	Amargin	Conall Cernach																									
%Scene 6 -- Cúchulainn's Courtship of Emer																																	
Conchobor	Conall Cernach	Fergus Mac Roich	Laegaire	Celtchar	Dubthach	Cúchulainn	Scél	Bairdene	Cathbad	Bricriu	Emer																						
Conall Cernach	Amargin	Conchobor	Fergus Mac Roich	Laegaire	Celtchar	Dubthach	Cúchulainn	Scél																									
Fergus Mac Roich	Conchobor	Conall Cernach	Laegaire	Celtchar	Dubthach	Cúchulainn	Scél	Cathbad	Bricriu	Emer																							
Laegaire	Connad	Conchobor	Conall Cernach	Fergus Mac Roich	Celtchar	Dubthach	Cúchulainn	Scél																									
Connad	Laegaire																																
Celtchar	Conchobor	Conall Cernach	Fergus Mac Roich	Laegaire	Dubthach	Cúchulainn	Scél																										
Dubthach	Conchobor	Conall Cernach	Fergus Mac Roich	Laegaire	Celtchar	Cúchulainn	Scél																										
Cúchulainn	Sualdam	Conchobor	Conall Cernach	Fergus Mac Roich	Laegaire	Celtchar	Dubthach	Scél	Emer	Laeg	Forgall Manach	Domnall Míldemail	Scáthach	Uathach		Cochar Cruibne	Cuar	Cat 2	Crufe	Ciri	Biri	Blaince	Aife	Eis Enchenn	Scibar	Ibor	Cat 3	Forgall Manach	Scenmenn				
Cúchulainn	Cúar	Cat 1	Lugaid Mac Nois		Aife					Connla	Bricriu	Cathbad																					
Scél	Bairdene	Conchobor	Conall Cernach	Fergus Mac Roich	Laegaire	Celtchar	Dubthach	Cúchulainn																									
Bairdene	Scél	Conchobor																															
Emer	Cúchulainn	Forgall Manach	Scibar	Ibor	Cat 3	Conchobor	Cathbad	Bricriu	Fergus Mac Roich																								
Forgall Manach	Emer	Cúchulainn	Conchobor	Domnall Míldemail	Scáthach	Lugaid Mac Nois	Scibar	Ibor	Cat 3																								
Laeg	Cúchulainn																																
Domnall Míldemail	Cúchulainn	Scáthach																															
Scáthach	Cúchulainn	Uathach	Cochar Cruibne	Cúar	Cat 1	Aife	Medb	Ailill Mac Mágach								Aife																	
Uathach	Scáthach	Cúchulainn																															
Cochar Cruibne	Scáthach	Uathach														Cúchulainn																	
Cúar	Scáthach	Uathach	Cúchulainn													Cuar	Cat 2	Crufe	Ciri	Biri	Blaince												
Cat 1	Scáthach	Uathach	Cúchulainn													Cuar	Cat 3	Crufe	Ciri	Biri	Blaince												
Lugaid Mac Nois	Alamiach	Cúchulainn	Coirpre Niafer Mac Rosa Rugaid			Forgall Manach	Emer																										
Alamiach	Lugaid Mac Nois																																
Coirpre Niafer Mac Rosa Rugaid	Lugaid Mac Nois																																
Aife		Cúchulainn	Cuar	Cat 2	Crufe	Connla										Cúchulainn	Scáthach																
Cuar	Ilsúanach	Cat 2	Crufe	Aife												Cúchulainn	Cúar	Cat 1															
Cat 2	Ilsúanach	Cuar	Crufe	Aife												Cúchulainn	Cúar	Cat 1															
Crufe	Ilsúanach	Cuar	Cat 2	Aife												Cúchulainn	Cúar	Cat 1															
Ilsúanach	Cuar	Cat 2	Crufe																														
Ciri	Eis Enchenn	Biri	Blaince	Aife												Cúchulainn	Cúar	Cat 1															
Biri	Eis Enchenn	Ciri	Blaince	Aife												Cúchulainn	Cúar	Cat 1															
Blaince	Eis Enchenn	Ciri	Biri	Aife												Cúchulainn	Cúar	Cat 1															
Eis Enchenn	Ciri	Biri	Blaince													Cúchulainn																	
Connla	Cúchulainn	Aife																															
Scibar	Emer	Forgall Manach		Ibor	Cat 3											Cúchulainn																	
Ibor	Emer	Forgall Manach		Scibar	Cat 3											Cúchulainn																	
Cat 3	Emer	Forgall Manach		Ibor	Scibar											Cúchulainn																	
Scenmenn	Emer	Forgall Manach														Cúchulainn																	
Bricriu	Conchobor	Cúchulainn	Emer	Cathbad																													
Cathbad	Conchobor	Cúchulainn	Emer	Bricriu	Fergus Mac Roich																												
%Scene 7 -- The Death of Aife's one Son																																	
Cúchulainn	Connla	Aife	Emer													Connla																	
Connla	Condere	Conall Cernach	Cúchulainn	Scáthach												Condere	Conall Cernach	Cúchulainn															
Conchobor	Condere	Connla	Cúchulainn																														
Condere	Conchobor	Connla														Connla																	
Conall Cernach	Conchobor	Connla														Connla																	
Emer	Cúchulainn	Forgall Manach																															
%Scene 8 -- The Quarrel of the two Pig-keepers																																	
Ochall Ochne	Bodb	Rucht														Bodb																	
Bodb	Ochall Ochne	Friuch	Rucht													Ochall Ochne																	
Friuch	Bodb	Rucht														Rucht																	
Rucht	Ochall Ochne	Friuch														Friuch																	
Mongán Mac Fiachna																																	
Fuidell Mac Fiadmire	Ochall Ochne	Bodb	Friuch	Rucht																													
Finnbennach Ai	Rucht																																
Donn Cuailnge	Friuch																																
%The Táin																																	
%Chapter 1 -- Pillow Talk																																	
Ailill Mac Mágach	Medb	Rus Ruad	Finnbennach Ai	Mata Muiresc	Finn 2	Coirpre Niafer	Mac Roth																										
Medb	Ailill Mac Mágach	Eochaid Feidlech	Derbriu	Ethne 2	Ele	Clothru	Muguin 4	Finn 2	Coirpre Niafer	Conchobor	Eochaid Bec	Rus Ruad	Mac Roth	Dáire Mac Fiachna	Donn Cuailnge																		
Eochaid Feidlech	Finn 1	Finnoman	Finnen	Blathacht	Beothacht	Enna Agnech	Aengus Turbech	Derbriu	Ethne 2	Ele	Clothru	Muguin 4	Medb																				
Finn 1	Eochaid Feidlech	Finngoll	Rigéon	Blathacht	Beothacht	Enna Agnech	Aengus Turbech																										
Finngoll	Roth	Finn	Blathacht	Beothacht	Enna Agnech	Aengus Turbech																											
Roth	Rigéon	Finngoll	Beothacht	Enna Agnech	Aengus Turbech																												
Rigéon	Blathacht	Roth	Enna Agnech	Aengus Turbech	Beothacht																												
Blathacht	Beothacht	Rigéon	Enna Agnech	Aengus Turbech																													
Beothacht	Enna Agnech	Blathacht	Aengus Turbech																														
Enna Agnech	Aengus Turbech	Beothacht																															
Aengus Turbech	Enna Agnech																																
Derbriu	Ethne 2	Ele	Clothru	Muguin	Medb	Eochaid Feidlech																											
Ethne 2	Derbriu	Ele	Clothru	Muguin	Medb	Eochaid Feidlech																											
Ele	Derbriu	Ethne 2	Clothru	Muguin	Medb	Eochaid Feidlech																											
Clothru	Derbriu	Ethne 2	Ele	Muguin	Medb	Eochaid Feidlech																											
Muguin	Derbriu	Ethne 2	Ele	Clothru	Medb	Eochaid Feidlech																											
Finn 2	Rus Ruad	Medb	Coirpre Niafer																														
Coirpre Niafer	Rus Ruad	Medb	Finn 2																														
Rus Ruad	Ailill Mac Mágach	Coirpre Niafer	Rus Ruad	Medb																													
Conchobor	Medb	Fachtna 2																															
Fachtna 2	Conchobor																																
Eochaid Bec	Medb																																
Mata Muiresc	Ailill Mac Mágach	Mágach																															
Finnbennach Ai	Ailill Mac Mágach	Medb																															
Mac Roth	Medb	Ailill Mac Mágach	Dáire Mac Fiachna	Donn Cuailnge	Finnbennach Ai																												
Dáire Mac Fiachna	Donn Cuailnge	Mac Roth																															
%Chapter 2 -- The Táin Bó Cuailnge begins																																	
Ailill Mac Mágach	Medb	Anluan Mac Mágach	Mugcorb Mac Mágach	Cet Mac Mágach	En Mac Mágach	Bascall Mac Mágach	Dóchae Mac Mágach																										
Medb	Ailill Mac Mágach	Cormac Connlongas	Fedelm 3	Fergus Mac Roich	Conchobor	Celtchar																											
Mágach	Ailill Mac Mágach	Anluan Mac Mágach	Mugcorb Mac Mágach	Cet Mac Mágach	En Mac Mágach	Bascall Mac Mágach	Dóchae Mac Mágach																										
Anluan Mac Mágach	Ailill Mac Mágach	Mágach	Mugcorb Mac Mágach	Cet Mac Mágach	En Mac Mágach	Bascall Mac Mágach	Dóchae Mac Mágach																										
Mugcorb Mac Mágach	Ailill Mac Mágach	Mágach	Anluan Mac Mágach	Cet Mac Mágach	En Mac Mágach	Bascall Mac Mágach	Dóchae Mac Mágach																										
Cet Mac Mágach	Ailill Mac Mágach	Mágach	Anluan Mac Mágach	Mugcorb Mac Mágach	En Mac Mágach	Bascall Mac Mágach	Dóchae Mac Mágach																										
En Mac Mágach	Ailill Mac Mágach	Mágach	Anluan Mac Mágach	Mugcorb Mac Mágach	Cet Mac Mágach	Bascall Mac Mágach	Dóchae Mac Mágach																										
Bascall Mac Mágach	Ailill Mac Mágach	Mágach	Anluan Mac Mágach	Mugcorb Mac Mágach	Cet Mac Mágach	En Mac Mágach	Dóchae Mac Mágach																										
Dóchae Mac Mágach	Ailill Mac Mágach	Mágach	Anluan Mac Mágach	Mugcorb Mac Mágach	Cet Mac Mágach	En Mac Mágach	Bascall Mac Mágach																										
Conchobor	Cormac Connlongas																																
Cormac Connlongas	Conchobor	Ailill Mac Mágach	Medb																														
Fedelm 3	Medb	Cúchulainn	Deda Mac Sin																														
Deda Mac Sin	Fedelm 3																																
Fergus Mac Roich	Roech Mac Echdach	Medb																															
Roech Mac Echdach	Fergus Mac Roich																																
%Chapter 3 -- The army encounters Cúchulainn																																	
Medb	Ailill Mac Mágach	Fergus Mac Roich	Cormac Connlongas	Conall Cernach	Fiacha Mac Fir Febe	Finnabair	Flidais	Maine Máthramail	Maine Athramail	Maine Mórgor	Maine Míngor	Maine Móepirt	Maine Andoe	Maine Cotagaib Uli																			
Ailill Mac Mágach	Medb	Fergus Mac Roich	Cormac Connlongas	Conall Cernach	Fiacha Mac Fir Febe	Finnabair	Flidais	Maine Máthramail	Maine Athramail	Maine Mórgor	Maine Míngor	Maine Móepirt	Maine Andoe	Maine Cotagaib Uli		Conchobor	Celtchar	Eoghan Mac Durthacht															
Ailill Mac Mágach	Err	Innel	Foich	Fochlam																													
Fergus Mac Roich	Medb	Ailill Mac Mágach	Cormac Connlongas	Conall Cernach	Fiacha Mac Fir Febe	Finnabair	Flidais	Cúchulainn	Sualdam	Err	Innel	Foich	Fochlam	Conchobor																			
Fergus Mac Roich	Celtchar	Eoghan Mac Durthacht	Emer	Scáthach																													
Cormac Connlongas	Medb	Ailill Mac Mágach	Fergus Mac Roich	Conall Cernach	Fiacha Mac Fir Febe	Finnabair	Flidais																										
Conall Cernach	Medb	Ailill Mac Mágach	Fergus Mac Roich	Cormac Connlongas	Fiacha Mac Fir Febe	Finnabair	Flidais																										
Fiacha Mac Fir Febe	Medb	Ailill Mac Mágach	Fergus Mac Roich	Cormac Connlongas	Conall Cernach	Finnabair	Flidais																										
Finnabair	Medb	Ailill Mac Mágach	Fergus Mac Roich	Cormac Connlongas	Conall Cernach	Fiacha Mac Fir Febe	Flidais																										
Flidais	Medb	Ailill Mac Mágach	Fergus Mac Roich	Cormac Connlongas	Conall Cernach	Fiacha Mac Fir Febe	Finnabair																										
Celtchar																Ailill Mac Mágach																	
Eoghan Mac Durthacht																Ailill Mac Mágach																	
Maine Máthramail	Medb	Ailill Mac Mágach																															
Maine Athramail	Medb	Ailill Mac Mágach																															
Maine Mórgor	Medb	Ailill Mac Mágach																															
Maine Míngor	Medb	Ailill Mac Mágach																															
Maine Móepirt	Medb	Ailill Mac Mágach																															
Maine Andoe	Medb	Ailill Mac Mágach																															
Maine Cotagaib Uli	Medb	Ailill Mac Mágach																															
Dubthach	Medb	Ailill Mac Mágach	Nemain																														
Nemain	Dubthach																																
Cúchulainn	Sualdam	Fergus Mac Roich	Fedelm Noichride					Laeg								Err	Innel	Foich	Fochlam														
Sualdam	Cúchulainn	Fergus Mac Roich																															
Fedelm Noichride	Cúchulainn																																
Err	Innel	Foich	Fochlam	Urard Mac Anchinne	Medb	Fergus Mac Roich		Ailill Mac Mágach								Cúchulainn																	
Innel	Err	Foich	Fochlam	Urard Mac Anchinne	Medb	Fergus Mac Roich		Ailill Mac Mágach								Cúchulainn																	
Foich	Err	Innel	Fochlam	Urard Mac Anchinne	Medb	Fergus Mac Roich		Ailill Mac Mágach								Cúchulainn																	
Fochlam	Err	Innel	Foich	Urard Mac Anchinne	Medb	Fergus Mac Roich		Ailill Mac Mágach								Cúchulainn																	
Urard Mac Anchinne	Err	Innel	Foich	Fochlam																													
Laeg	Cúchulainn																																
Conchobor	Ailill Mac Mágach																																
Celtchar	Ailill Mac Mágach																																
Eoghan Mac Durthacht	Ailill Mac Mágach																																
%Chapter 4 -- Cúchulainn's boyhood deeds																																	
Fergus Mac Roich	Cúchulainn	Conchobor	Cúchulainn	Ailill Mac Mágach	Medb	Conall Cernach	Cúscraid Menn Macha																										
Cúchulainn	Deichtine	Fergus Mac Roich	Conchobor	Sualdam	Bricriu		Cúscraid Menn Macha	Conall Cernach	Culann	Cathbad	Ibor 3					Follamain	Badb 1	Nechta Scéne	Foill	Fannall	Tuachell												
Conchobor	Follamain	Cúchulainn	Deichtine	Sualdam	Cúscraid Menn Macha	Culann	Cathbad	Ibor 3								Eoghan Mac Durthacht																	
Follamain	Conchobor															Cúchulainn																	
Eoghan Mac Durthacht																Conchobor																	
Cúscraid Menn Macha	Conchobor	Cúchulainn	Fergus Mac Roich																														
Bricriu	Cúchulainn																																
Badb 1																Cúchulainn																	
Conall Cernach	Cúchulainn	Fergus Mac Roich	Culann	Ailill Mac Mágach	Medb	Ibor 3																											
Culann	Conchobor	Cúchulainn	Cathbad																														
Cathbad	Conchobor	Cúchulainn	Culann																														
Fiacha Mac Fir Febe	Cúchulainn	Cathbad	Conchobor	Ibor 3	Mughain 4																												
Ibor 3	Conchobor	Cúchulainn														Nechta Scéne	Foill	Fannall	Tuachell														
Nechta Scéne	Fer Ulli	Foill	Fannall	Tuachell												Cúchulainn	Ibor 3																
Fer Ulli	Lugaid 6	Nechta Scéne	Foill	Fannall	Tuachell																												
Lugaid 6	Fer Ulli																																
Foill	Fer Ulli	Nechta Scéne	Fannall	Tuachell												Cúchulainn	Ibor 3																
Fannall	Fer Ulli	Nechta Scéne	Foill	Tuachell												Cúchulainn	Ibor 3																
Tuachell	Fer Ulli	Nechta Scéne	Foill	Fannall												Cúchulainn	Ibor 3																
Mughain 4	Conchobor	Cúchulainn																															
%Chapter 5 -- Death Death!																																	
Ailill Mac Mágach	Orlám	Fertedil	Maine 2	Maenén												Cúchulainn																	
Cúchulainn																Fraech Mac Fidaig	Orlám	Baiscne	Fertedil	Lon Mac Gárach	Uala Mac Gárach	Diliu Mac Gárach	Meslir	Meslaech	Meslethan	Ailill Mac Mágach	Medb	Maine 2	Maenén	Lethan	Lochu		
Medb	Fraech Mac Fidaig		Orlám	Fertedil	Lochu											Cúchulainn																	
