%Character	Friendly links															Hostile Links																	
Fraech Mac Fidaig	Medb															Cúchulainn																	
Fergus Mac Roich																																	
Baiscne	Medb															Cúchulainn																	
Orlám	Ailill Mac Mágach	Medb	Fertedil													Cúchulainn																	
Fertedil	Orlám	Ailill Mac Mágach	Medb	Cúchulainn												Cúchulainn																	
Gárach	Lon Mac Gárach	Uala Mac Gárach	Diliu Mac Gárach	Meslir	Meslaech	Meslethan																											
Lon Mac Gárach	Gárach	Uala Mac Gárach	Diliu Mac Gárach	Meslir	Meslaech	Meslethan										Cúchulainn																	
Uala Mac Gárach	Gárach	Lon Mac Gárach	Diliu Mac Gárach	Meslir	Meslaech	Meslethan										Cúchulainn																	
Diliu Mac Gárach	Gárach	Lon Mac Gárach	Uala Mac Gárach	Meslir	Meslaech	Meslethan										Cúchulainn																	
Meslir	Gárach	Lon Mac Gárach	Uala Mac Gárach	Diliu Mac Gárach	Meslaech	Meslethan										Cúchulainn																	
Meslaech	Gárach	Lon Mac Gárach	Uala Mac Gárach	Diliu Mac Gárach	Meslir	Meslethan										Cúchulainn																	
Meslethan	Gárach	Lon Mac Gárach	Uala Mac Gárach	Diliu Mac Gárach	Meslir	Meslaech										Cúchulainn																	
Maine 2	Ailill Mac Mágach	Medb	Maenén													Cúchulainn																	
Maenén	Ailill Mac Mágach	Maine 2														Cúchulainn																	
Lethan	Mulca															Cúchulainn																	
Mulca	Lethan																																
Morrígan	Donn Cuailnge																																
Donn Cuailnge	Forgaimen	Morrígan																															
Forgaimen	Donn Cuailnge																																
Lochu	Medb															Cúchulainn																	
Reuin																Cúchulainn																	
%Chapter 6 -- From Finnabair Chuailnge to Conaille																																	
Medb	Lóthar	Donn Cuailnge	Uala	Ailill Mac Mágach	Fergus Mac Roich	Maine 2																											
Lóthar	Medb															Donn Cuailnge																	
Donn Cuailnge																Lóthar																	
Uala	Medb																																
Cúchulainn					Laeg				Lugaid Mac Nois	Fergus Mac Roich						Cronn	Caemdele	Roan	Roae	Maine 2	Cuillius												
Cronn	Medb	Caemdele														Cúchulainn																	
Caemdele	Medb	Cronn														Cúchulainn																	
Roan	Medb	Roae														Cúchulainn																	
Roae	Medb	Roan														Cúchulainn																	
Ailill Mac Mágach	Medb	Fergus Mac Roich	Cuillius	Maine 2	Lugaid Mac Nois																												
Fergus Mac Roich	Medb	Ailill Mac Mágach	Macha	Nes	Lugaid Mac Nois																												
Roech Mac Echdach																																	
Rus																																	
Cuillius	Ailill Mac Mágach	Fergus Mac Roich	Medb																														
Maine 2	Ailill Mac Mágach	Medb	Fergus Mac Roich													Cúchulainn	Cúchulainn																
Laeg	Cúchulainn																																
Lugaid Mac Nois	Cúchulainn	Fergus Mac Roich	Ailill Mac Mágach																														
%Chapter 7 -- Single Combat																																	
Cúchulainn	Laeg	Mac Roth	Conchobor	Fergus Mac Roich		Ailill Mac Mágach	Medb	Lugaid Mac Nois		Fiacha Mac Fir Febe						Etarcomol	Nadcranntail																
Ailill Mac Mágach	Cúchulainn	Mac Roth	Fergus Mac Roich	Medb	Maine 2	Lugaid Mac Nois																											
Mac Roth	Ailill Mac Mágach	Medb	Fergus Mac Roich	Laeg	Cúchulainn																												
Fergus Mac Roich	Cúchulainn	Mac Roth	Ailill Mac Mágach	Etarcomol		Nadcranntail	Fiacha Mac Fir Febe																										
Laeg	Cúchulainn	Mac Roth	Fergus Mac Roich	Etarcomol	Nadcranntail																												
Etarcomol	Eda	Léthrenn	Fergus Mac Roich			Medb	Ailill Mac Mágach									Cúchulainn																	
Eda	Etarcomol	Léthrenn																															
Léthrenn	Etarcomol	Eda																															
Medb	Fergus Mac Roich	Etarcomol	Ailill Mac Mágach	Maine 2	Lugaid Mac Nois	Cúchulainn	Cúroi Mac Dáire	Nadcranntail																									
Lugaid Mac Nois	Cúchulainn	Maine 2	Ailill Mac Mágach	Nadcranntail																													
Maine 2	Ailill Mac Mágach	Lugaid Mac Nois		Medb																													
Cúroi Mac Dáire	Medb	Ailill Mac Mágach	Cúchulainn																														
Nadcranntail	Medb	Ailill Mac Mágach		Finnabair	Maine Andoe											Cúchulainn																	
Maine Andoe	Medb	Ailill Mac Mágach	Nadcranntail	Finnabair																													
Finnabair	Medb	Ailill Mac Mágach	Nadcranntail																														
Fiacha Mac Fir Febe	Fergus Mac Roich	Cúchulainn	Nadcranntail																														
%Chapter 8 -- The Bull is found																																	
Medb	Gabrán	Ailill Mac Mágach	Cúr Mac Daláth	Ferbaeth	Finnabair											Finnmór																	
Ailill Mac Mágach	Buide Mac Báin	Redg	Medb	Fergus Mac Roich	Lugaid Mac Nois	Ferbaeth	Finnabair	Gabrán																									
Cúchulainn	Fergus Mac Roich		Morrígan	Gabrán	Fiacha Mac Fir Febe	Lugaid Mac Nois	Ferbaeth	Scáthach	Laeg							Buide Mac Báin	Redg	Nathcoirpthe	Cruithen	Marc	Meille	Badb 3	Boguine	Cúr Mac Daláth	Láth Mac Dabró	Foirc Mac trí n-Aignech	Srúbgaile Mac Eobith	Ferbaeth	Láréne Mac Nois	Morrígan	Lóch Mac Mofemis	Long Mac Mofemis	
Buide Mac Báin	Ailill Mac Mágach	Forgaimen														Cúchulainn																	
Forgaimen	Buide Mac Báin																																
Redg	Ailill Mac Mágach															Cúchulainn																	
Nathcoirpthe																Cúchulainn																	
Cruithen																Cúchulainn																	
Marc																Cúchulainn																	
Meille																Cúchulainn																	
Badb 3																Cúchulainn																	
Boguine																Cúchulainn																	
Finnmór	Celtchar															Medb																	
Celtchar	Finnmór																																
Forgaimen	Donn Cuailnge																																
Cúr Mac Daláth		Medb	Cormac Connlongas													Cúchulainn																	
Cormac Connlongas	Cúr Mac Daláth																																
Fiacha Mac Fir Febe	Cúchulainn	Cúr Mac Daláth	Ferbaeth																														
Fergus Mac Roich	Cúr Mac Daláth	Cúchulainn	Cormac Connlongas	Fiacha Mac Fir Febe	Ferbaeth	Ailill Mac Mágach	Long Mac Mofemis	Bricriu																									
Láth Mac Dabró																Cúchulainn																	
Foirc Mac trí n-Aignech																Cúchulainn																	
Srúbgaile Mac Eobith																Cúchulainn																	
Laeg	Cúchulainn	Lugaid Mac Nois	Finnabair																														
Lugaid Mac Nois	Laeg	Cúchulainn	Ferbaeth	Finnabair	Ailill Mac Mágach																												
Ferbaeth	Finnabair	Medb	Ailill Mac Mágach	Cúchulainn	Scáthach	Fiacha Mac Fir Febe										Cúchulainn																	
Finnabair	Ferbaeth	Medb	Ailill Mac Mágach																														
Láréne Mac Nois	Lugaid Mac Nois	Finnabair	Medb	Ailill Mac Mágach												Cúchulainn																	
Morrígan	King Buan	Cúchulainn														Cúchulainn																	
King Buan	Morrígan																																
Lóch Mac Mofemis	Long Mac Mofemis	Medb	Ailill Mac Mágach		Morrígan	Scáthach	Gabrán									Cúchulainn																	
Long Mac Mofemis	Lóch Mac Mofemis	Medb	Ailill Mac Mágach													Cúchulainn																	
Gabrán	Lóch Mac Mofemis	Cúchulainn	Medb	Ailill Mac Mágach																													
Bricriu	Lóch Mac Mofemis	Cúchulainn	Fergus Mac Roich																														
%Chapter 9 -- The Pact is Broken																																	
Medb	Ailill Mac Mágach	Cúchulainn	Lugaid Mac Nois	Traigthrén 2																													
Ailill Mac Mágach	Medb	Cúchulainn	Lugaid Mac Nois	Finnabair	Tamun	Fergus Mac Roich										Follamain																	
Cúchulainn	Lugaid Mac Nois	Medb	Ailill Mac Mágach	Traigthrén 2	Laeg	Nemain	Lug Mac Ethenn	Follamain	Conchobor							Fota	Bómailce	Salach	Muinne	Luar	Fertóithle	Traig	Dornu	Dernu	Col	Mebul	Eraise	Tamun	Finnabair				
Lugaid Mac Nois	Medb	Ailill Mac Mágach	Cúchulainn	Finnabair																													
Traigthrén 2	Medb	Cúchulainn	Laeg																														
Laeg	Cúchulainn	Traigthrén 2	Lug Mac Ethenn																														
Fergus Mac Roich	Cúchulainn	Ailill Mac Mágach																															
Fota																Cúchulainn																	
Bómailce																Cúchulainn																	
Salach																Cúchulainn																	
Muinne																Cúchulainn																	
Luar																Cúchulainn																	
Fertóithle																Cúchulainn																	
Traig	Dornu	Dernu	Col	Mebul	Eraise											Cúchulainn																	
Dornu	Traig	Dernu	Col	Mebul	Eraise											Cúchulainn																	
Dernu	Traig	Dornu	Col	Mebul	Eraise											Cúchulainn																	
Col	Traig	Dornu	Dernu	Mebul	Eraise											Cúchulainn																	
Mebul	Traig	Dornu	Dernu	Col	Eraise											Cúchulainn																	
Eraise	Traig	Dornu	Dernu	Col	Mebul											Cúchulainn																	
Finnabair		Tamun														Cúchulainn																	
Tamun	Finnabair															Cúchulainn																	
Nemain	Cúchulainn																																
Lug Mac Ethenn	Cúchulainn	Laeg																															
Fiachna Fuilech	Fiacha Mac Fir Febe	Cúchulainn	Follamain																														
Follamain	Fiachna Fuilech	Cúchulainn	Conchobor													Ailill Mac Mágach																	
Bethe Mac Báin	Ailill Mac Mágach																																
Simon Magus	Darius																																
Darius	Simon Magus	Conchobor																															
Conchobor	Darius	Cúchulainn																															
%Chapter 10 -- Combat with Fergus and others																																	
Cúchulainn	Fergus Mac Roich				Fiacha Mac Fir Febe											Ferchu Loingseach	Gaile Dána	Glas Mac Delga															
Medb	Cúchulainn	Léthren	Fergus Mac Roich	Dubthach	Ailill Mac Mágach	Gabrán	Ferchu Loingseach																										
Ailill Mac Mágach	Léthren	Dubthach	Medb	Cúchulainn	Gabrán	Ferchu Loingseach																											
Léthren	Medb	Ailill Mac Mágach		Dubthach	Fergus Mac Roich	Gabrán																											
Fergus Mac Roich	Medb	Dubthach	Ailill Mac Mágach	Léthren	Cúchulainn	Conchobor	Fiacha Mac Conchoboir	Coirpre Mac Feidlimid	Gabrán	Fiacha Mac Fir Febe																							
Dubthach	Fergus Mac Roich		Medb	Ailill Mac Mágach	Léthren	Gabrán	Fiacha Fialdána	Maine Andoe	Dóchae Mac Mágach							Coirpre Mac Feidlimid	Fiacha Mac Conchoboir	Dóchae Mac Mágach															
Fiacha Mac Conchoboir	Fergus Mac Roich	Conchobor														Dubthach																	
Coirpre Mac Feidlimid	Fergus Mac Roich															Dubthach																	
Gabrán	Cúchulainn	Medb	Ailill Mac Mágach	Léthren	Fergus Mac Roich	Dubthach																											
Fiacha Fialdána	Maine Andoe	Medb	Ailill Mac Mágach	Dóchae Mac Mágach	Dubthach											Dóchae Mac Mágach	Maine Andoe																
Maine Andoe	Fiacha Fialdána	Dóchae Mac Mágach	Dubthach													Dóchae Mac Mágach																	
Dóchae Mac Mágach	Fiacha Fialdána	Maine Andoe	Dubthach													Dubthach	Fiacha Fialdána																
Diarmait	Conchobor	Maine 2			Dubthach											Maine 2																	
Conchobor	Fiacha Mac Conchoboir	Diarmait																															
Maine 2	Medb	Ailill Mac Mágach	Diarmait													Diarmait																	
Aengus	Aenlám Gaibe																																
Aenlám Gaibe																																	
Ferchu Loingseach	Medb	Ailill Mac Mágach														Cúchulainn																	
Gaile Dána	Medb	Ailill Mac Mágach	Glas Mac Delga													Cúchulainn	Fiacha Mac Fir Febe																
Glas Mac Delga	Gaile Dána															Cúchulainn	Fiacha Mac Fir Febe																
Fiacha Mac Fir Febe	Fergus Mac Roich	Cúchulainn														Gaile Dána	Glas Mac Delga																
Ficce																																	
%Chapter 11 -- Combat of Ferdia and Cúchulainn																																	
Cúchulainn	Laeg	Fergus Mac Roich	Ferdia	Damán Mac Dáiri	Badb	Conchobor	Emer	Ferbaeth	Scáthach	Uathach	Aife	Lugaid	Conall Cernach	Connla	Banba	Ferdia	Germán Garblas	Ferbaeth	Srúbdaire	Rinn Mac Niuil													
Medb	Ferdia	Ailill Mac Mágach	Finnabair	Cúchulainn	Niaman	Morann 2	Coirpre nia Manann																										
Ailill Mac Mágach	Medb	Ferdia	Finnabair	Cúchulainn																													
Ferdia	Medb	Ailill Mac Mágach	Finnabair	Cúchulainn	Lugaid	Damán Mac Dáiri	Badb	Ferbaeth	Scáthach	Uathach	Aife					Cúchulainn	Germán Garblas	Ruad Mac Forniuil	Dam Dreimend	Dan Dílenn													
Finnabair	Medb	Ailill Mac Mágach	Ferdia	Cúchulainn																													
Niaman	Medb																																
Morann 2	Medb																																
Coirpre nia Manann	Medb																																
Fergus Mac Roich	Ferdia	Cúchulainn																															
Damán Mac Dáiri	Ferdia	Cúchulainn																															
Laeg	Cúchulainn	Emer	Ferdia																														
Emer	Cúchulainn	Laeg																															
Badb 1	Ferdia	Cúchulainn																															
Germán Garblas	Rinn Mac Niuil	Ruad Mac Forniuil	Bláth Mac Colbaí	Mugairne	Dam Dreimend	Dan Dílenn										Ferdia	Cúchulainn	Scáthach															
Scáthach	Ferdia	Cúchulainn	Uathach	Aife												Germán Garblas																	
Uathach	Ferdia	Cúchulainn	Scáthach	Aife																													
Aife	Ferdia	Cúchulainn	Uathach	Scáthach																													
Ferbaeth	Cúchulainn	Ferdia	Lugaid													Cúchulainn	Bláth Mac Colbaí																
Srúbdaire																Cúchulainn																	
Rinn Mac Niuil	Germán Garblas	Ruad Mac Forniuil	Bláth Mac Colbaí	Mugairne	Dam Dreimend	Dan Dílenn										Cúchulainn																	
Ruad Mac Forniuil	Germán Garblas	Rinn Mac Niuil	Bláth Mac Colbaí	Mugairne	Dam Dreimend	Dan Dílenn										Ferdia																	
Bláth Mac Colbaí	Germán Garblas	Rinn Mac Niuil	Ruad Mac Forniuil	Mugairne	Dam Dreimend	Dan Dílenn										Ferbaeth																	
Mugairne	Germán Garblas	Rinn Mac Niuil	Ruad Mac Forniuil	Bláth Mac Colbaí	Dam Dreimend	Dan Dílenn										Lugaid																	
Dam Dreimend	Germán Garblas	Rinn Mac Niuil	Ruad Mac Forniuil	Bláth Mac Colbaí	Mugairne	Dan Dílenn										Ferdia																	
Dan Dílenn	Germán Garblas	Rinn Mac Niuil	Ruad Mac Forniuil	Bláth Mac Colbaí	Mugairne	Dam Dreimend										Ferdia																	
Lugaid	Cúchulainn	Ferdia	Ferbaeth																														
Banba	Cúchulainn																																
%Chapter 12 -- Ulster rises from its pangs																																	
Senoll Uathach	Ficce	Cúchulainn																															
Ficce	Senoll Uathach	Cúchulainn																															
Cúchulainn	Senoll Uathach	Ficce	Cethern	Laeg	Fiacha Mac Fir Febe	Fingin		Medb	Illann	Oll	Oichne	Bun	Mecon	Braen																			
Cúchulainn	Láréne	Cúroi Mac Dáiri	Scenb	Rann	Fodail	Cormac 5	Cormac 6	Mael Foga	Maine 2	Finn Bec	Munremur Mac Gerrcinn	Sualdam																					
Mac Roth		Ailill Mac Mágach	Fergus Mac Roich																														
Ailill Mac Mágach	Conchobor	Celtchar	Fergus Mac Roich	Mac Roth	Itholl	Fintan	Crimthann		Rochad Mac Faithemain	Finnabair	Oll	Oichne	Bun	Mecon																			
Ailill Mac Mágach	Scenb	Rann	Fodail	Cormac Connlongas																													
Fergus Mac Roich	Cethern	Ailill Mac Mágach	Mac Roth	Fintan	Illann	Rochad Mac Faithemain	Medb	Sualdam																									
Cethern	Fintan	Cúchulainn	Fingin	Finn Bec	Itholl	Crimthann				Finn Bec	Crimthann	Fergus Mac Roich	Itholl			Medb	Illann	Oll	Oichne	Bun	Mecon	Braen	Láréne		Scenb	Rann	Fodail	Cormac 5	Cormac 6	Maine Athramail	Maine Máthramail	Maine Cotagaib Uli	Itholl
Fintan	Cethern	Crimthann	Ailill Mac Mágach	Conchobor																													
Laeg	Cúchulainn	Fiacha Mac Fir Febe	Cethern	Rochad Mac Faithemain																													
Fiacha Mac Fir Febe	Laeg	Cethern																															
Fingin	Conchobor	Cúchulainn	Cethern	Braen	Láréne																												
Medb		Finnabair	Conchobor	Rochad Mac Faithemain	Fergus Mac Roich	Oll	Oichne	Scenb	Rann	Fodail						Cethern																	
Illann		Fergus Mac Roich														Cethern																	
Oll	Ailill Mac Mágach	Medb	Oichne													Cethern																	
Oichne	Ailill Mac Mágach	Medb	Oll													Cethern																	
Bun	Ailill Mac Mágach	Mecon														Cethern																	
Mecon	Ailill Mac Mágach	Bun														Cethern																	
Braen	Medb	Láréne														Cethern																	
Láréne	Medb	Braen														Cethern																	
Cúroi Mac Dáiri		Munremur Mac Gerrcinn																															
Scenb	Ailill Mac Mágach	Medb	Rann	Fodail												Cethern																	
Rann	Ailill Mac Mágach	Medb	Fodail	Scenb												Cethern																	
Fodail	Ailill Mac Mágach	Medb	Scenb	Rann												Cethern																	
Cormac 5																																	
Cormac 6		Cormac 5	Mael Foga													Cethern																	
Mael Foga	Cormac 6																																
Maine Athramail																Cethern																	
Maine Máthramail																Cethern																	
Maine Cotagaib Uli		Ailill Mac Mágach														Cethern																	
Finn Bec	Cethern	Cúchulainn	Eochaid 10																														
Eochaid 10	Finn Bec																																
Itholl	Cethern	Ailill Mac Mágach														Cethern																	
Crimthann	Cethern	Fintan	Ailill Mac Mágach	Conchobor																													
Menn Mac Sálchada	Conchobor																																
Conchobor	Menn Mac Sálchada	Fintan	Fingin	Sualdam	Ailill Mac Mágach	Fergus Mac Roich	Cúchulainn	Finnchad Fer Benn	Erc	Coirpre Niafer	Fedelm Noichride	Celtchar	Cúscraid Menn Macha	Deda	Leaman																		
Conchobor	Fallach	Fergus Mac Roich	Illann	Dorlunsa	Derg Imderg	Fedilmid Cilair Chetaig	Faeladán	Rochad Mac Faithemain	Lugaid	Lugda	Cathbad	Coirpre of Aelai	Laeg	Gemen	Senoll Uathach																		
Conchobor	Fintan	Cethren	Cethren of Eillne	Aurothor	Mulach	Amargin	Uathach	Ieth	Roth (Ulster)	Fiachna from the mound	Dam Dreimend	Andiaraid	Maine Mac Briathrach	Dam Derg	Mod																		
Conchobor	Maithes	Irmaithis	Gabar	Eochaid from Saimne	Eochaid from Latharnu	Uma Mac Remanfisig	Munremur Mac Gerrcinn	Senlobair	Follamain	Lugaid of Laigi Líne	Buadgalach	Ambuach	Fergna	Aine	Errge Echbél																		
Conchobor	Abra	Celtchar	Laegaire Milbél	Dromscailt Mac Dregamm	Drenda	Drendas	Cimbe	Cimling	Cimmene	Facthna Mac Sencha	Sencha	Senchairthe	Briccir	Bricirne	Breic																		
Conchobor	Buan	Bairech	Aengus Mac Léte	Fergus Mac Léte	Léte	Aengus of the Fir Bolg	Bruchur	Alamiach	Fiachna of Cuailnge	Conall Cernach	Connad Mac Morna	Cúchulainn	Amargin of Es Ruaid	Laeg of Léire	Sálchada																		
Conchobor	Cúroi Mac Amargin	Aengus Fer Benn Uma	Ogma Grianainech	Eo Mac nOircne	Tollchenn	Mogol Echbél	Connla Saeb	Laegaire Buadach	Ailill Mac Amargin	Furbaide Fer Benn	Cúscraid Menn	Lí	Fingin	Cremath	Blai Fichit																		
Conchobor	Blai Briuga	Eoghan Mac Durthacht	Dord	Seirid	Serthe	Oblan	Cuirther	Liana	Fernel	Finnchad of Sliabh Bethe	Talgobain	Menn Mac Sálchada	Iroll of Blarigi	Tibraide Mac Ailcotha	Iala																		
Conchobor	Rus Mac Ailcotha	Maine Mac Cruim	Ninnech Mac Cruinn	Dipsemilid	Mál Mac Rochrad	Muinne (Ulster)	Fiatach Ferndoirre	Dubthach	Muirne Menn																								
Rochad Mac Faithemain	Laeg	Finnabair	Fergus Mac Roich																														
Finnabair	Ailill Mac Mágach	Medb	Rochad Mac Faithemain																														
Ilech	Laegaire	Connad the Yellow-haired														Dóchae																	
Laegaire	Connad the Yellow-haired	Ilech	Dóchae																														
Connad the Yellow-haired	Ilech	Laegaire																															
Dóchae		Laegaire														Ilech																	
Munremur Mac Gerrcinn	Cúchulainn	Cúroi Mac Dáiri																															
Sualdam	Cúchulainn	Conchobor	Ailill Mac Mágach	Fergus Mac Roich																													
