%Character	Friendly links															Hostile Links																	
Finnchad Fer Benn	Conchobor	Deda	Leaman	Fallach	Fergus Mac Roich	Illann	Dorlunsa	Derg Imderg	Fedilmid Cilair Chetaig	Faeladán	Rochad Mac Faithemain	Lugaid	Lugda	Cathbad	Coirpre of Aelai																		
Finnchad Fer Benn	Laeg	Gemen	Senoll Uathach	Fintan	Cethren	Cethren of Eillne	Aurothor	Mulach	Amargin	Uathach	Ieth	Roth (Ulster)	Fiachna from the mound	Dam Dreimend	Andiaraid																		
Finnchad Fer Benn	Maine Mac Briathrach	Dam Derg	Mod	Maithes	Irmaithis	Gabar	Eochaid from Saimne	Eochaid from Latharnu	Uma Mac Remanfisig	Munremur Mac Gerrcinn	Senlobair	Follamain	Lugaid of Laigi Líne	Buadgalach	Ambuach																		
Finnchad Fer Benn	Fergna	Aine	Errge Echbél	Abra	Celtchar	Laegaire Milbél	Dromscailt Mac Dregamm	Drenda	Drendas	Cimbe	Cimling	Cimmene	Facthna Mac Sencha	Sencha	Senchairthe																		
Finnchad Fer Benn	Briccir	Bricirne	Breic	Buan	Bairech	Aengus Mac Léte	Fergus Mac Léte	Léte	Aengus of the Fir Bolg	Bruchur	Alamiach	Fiachna of Cuailnge	Conall Cernach	Connad Mac Morna	Cúchulainn																		
Finnchad Fer Benn	Amargin of Es Ruaid	Laeg of Léire	Sálchada	Cúroi Mac Amargin	Aengus Fer Benn Uma	Ogma Grianainech	Eo Mac nOircne	Tollchenn	Mogol Echbél	Connla Saeb	Laegaire Buadach	Ailill Mac Amargin	Furbaide Fer Benn	Cúscraid Menn	Lí																		
Finnchad Fer Benn	Fingin	Cremath	Blai Fichit	Blai Briuga	Eoghan Mac Durthacht	Dord	Seirid	Serthe	Oblan	Cuirther	Liana	Fernel	Finnchad of Sliabh Bethe	Talgobain	Menn Mac Sálchada																		
Finnchad Fer Benn	Iroll of Blarigi	Tibraide Mac Ailcotha	Iala	Rus Mac Ailcotha	Maine Mac Cruim	Ninnech Mac Cruinn	Dipsemilid	Mál Mac Rochrad	Muinne (Ulster)	Fiatach Ferndoirre	Dubthach	Muirne Menn																					
Deda	Conchobor	Finnchad Fer Benn																															
Leaman	Conchobor	Finnchad Fer Benn	Fallach	Illann																													
Fallach	Conchobor	Finnchad Fer Benn	Leaman	Illann																													
Fergus Mac Roich	Conchobor	Finnchad Fer Benn	Illann	Leaman																													
Illann	Conchobor	Finnchad Fer Benn	Leaman	Fallach																													
Dorlunsa	Conchobor	Finnchad Fer Benn	Fergus Mac Roich	Leaman	Fallach																												
Derg Imderg	Conchobor	Finnchad Fer Benn																															
Fedilmid Cilair Chetaig	Conchobor	Finnchad Fer Benn																															
Faeladán	Conchobor	Finnchad Fer Benn	Rochad Mac Faithemain																														
Rochad Mac Faithemain	Conchobor	Finnchad Fer Benn	Faeladán																														
Lugaid	Conchobor	Finnchad Fer Benn	Lugda																														
Lugda	Conchobor	Finnchad Fer Benn	Lugaid																														
Cathbad	Conchobor	Finnchad Fer Benn																															
Coirpre of Aelai	Conchobor	Finnchad Fer Benn																															
Laeg	Conchobor	Finnchad Fer Benn	Gemen																														
Gemen	Conchobor	Finnchad Fer Benn	Laeg																														
Senoll Uathach	Conchobor	Finnchad Fer Benn																															
Fintan	Conchobor	Finnchad Fer Benn	Cethren																														
Cethren	Conchobor	Finnchad Fer Benn	Fintan																														
Cethren of Eillne	Conchobor	Finnchad Fer Benn																															
Aurothor	Conchobor	Finnchad Fer Benn																															
Mulach	Conchobor	Finnchad Fer Benn																															
Amargin	Conchobor	Finnchad Fer Benn																															
Uathach	Conchobor	Finnchad Fer Benn																															
Ieth	Conchobor	Finnchad Fer Benn	Roth (Ulster)	Fiachna from the mound																													
Roth (Ulster)	Conchobor	Finnchad Fer Benn	Ieth	Fiachna from the mound																													
Fiachna from the mound	Conchobor	Finnchad Fer Benn	Ieth	Roth (Ulster)																													
Dam Dreimend	Conchobor	Finnchad Fer Benn																															
Andiaraid	Conchobor	Finnchad Fer Benn	Maine Mac Briathrach																														
Maine Mac Briathrach	Conchobor	Finnchad Fer Benn	Andiaraid																														
Dam Derg	Conchobor	Finnchad Fer Benn																															
Mod	Conchobor	Finnchad Fer Benn	Maithes																														
Maithes	Conchobor	Finnchad Fer Benn	Mod																														
Irmaithis	Conchobor	Finnchad Fer Benn																															
Gabar	Conchobor	Finnchad Fer Benn																															
Eochaid from Saimne	Conchobor	Finnchad Fer Benn	Eochaid from Latharnu																														
Eochaid from Latharnu	Conchobor	Finnchad Fer Benn	Eochaid from Saimne																														
Uma Mac Remanfisig	Conchobor	Finnchad Fer Benn																															
Munremur Mac Gerrcinn	Conchobor	Finnchad Fer Benn	Muinne (Ulster)																														
Senlobair	Conchobor	Finnchad Fer Benn																															
Follamain	Conchobor	Finnchad Fer Benn																															
Lugaid of Laigi Líne	Conchobor	Finnchad Fer Benn																															
Buadgalach	Conchobor	Finnchad Fer Benn	Ambuach																														
Ambuach	Conchobor	Finnchad Fer Benn	Buadgalach																														
Fergna	Conchobor	Finnchad Fer Benn																															
Aine	Conchobor	Finnchad Fer Benn	Errge Echbél																														
Errge Echbél	Conchobor	Finnchad Fer Benn	Aine																														
Abra	Conchobor	Finnchad Fer Benn																															
Celtchar	Conchobor	Finnchad Fer Benn																															
Laegaire Milbél	Conchobor	Finnchad Fer Benn																															
Dromscailt Mac Dregamm	Conchobor	Finnchad Fer Benn																															
Drenda	Conchobor	Finnchad Fer Benn	Drendas	Cimbe																													
Drendas	Conchobor	Finnchad Fer Benn	Drenda	Cimbe																													
Cimbe	Conchobor	Finnchad Fer Benn	Drenda	Drendas																													
Cimling	Conchobor	Finnchad Fer Benn	Cimmene																														
Cimmene	Conchobor	Finnchad Fer Benn	Cimling																														
Facthna Mac Sencha	Conchobor	Finnchad Fer Benn	Sencha																														
Sencha	Conchobor	Finnchad Fer Benn	Facthna Mac Sencha	Senchairthe																													
Senchairthe	Conchobor	Finnchad Fer Benn	Sencha																														
Briccir	Conchobor	Finnchad Fer Benn	Bricirne																														
Bricirne	Conchobor	Finnchad Fer Benn	Briccir																														
Breic	Conchobor	Finnchad Fer Benn	Buan	Bairech																													
Buan	Conchobor	Finnchad Fer Benn	Breic	Bairech																													
Bairech	Conchobor	Finnchad Fer Benn	Breic	Buan																													
Aengus Mac Léte	Conchobor	Finnchad Fer Benn	Léte	Fergus Mac Léte																													
Fergus Mac Léte	Conchobor	Finnchad Fer Benn	Léte	Aengus Mac Léte																													
Léte	Conchobor	Finnchad Fer Benn	Fergus Mac Léte	Aengus Mac Léte																													
Aengus of the Fir Bolg	Conchobor	Finnchad Fer Benn																															
Bruchur	Conchobor	Finnchad Fer Benn	Alamiach																														
Alamiach	Conchobor	Finnchad Fer Benn	Bruchur																														
Fiachna of Cuailnge	Conchobor	Finnchad Fer Benn																															
Conall Cernach	Conchobor	Finnchad Fer Benn																															
Connad Mac Morna	Conchobor	Finnchad Fer Benn																															
Cúchulainn	Conchobor	Finnchad Fer Benn																															
Amargin of Es Ruaid	Conchobor	Finnchad Fer Benn	Laeg of Léire																														
Laeg of Léire	Conchobor	Finnchad Fer Benn	Amargin of Es Ruaid																														
Sálchada	Conchobor	Finnchad Fer Benn	Cúroi Mac Amargin																														
Cúroi Mac Amargin	Conchobor	Finnchad Fer Benn	Sálchada																														
Aengus Fer Benn Uma	Conchobor	Finnchad Fer Benn																															
Ogma Grianainech	Conchobor	Finnchad Fer Benn																															
Eo Mac nOircne	Conchobor	Finnchad Fer Benn																															
Tollchenn	Conchobor	Finnchad Fer Benn																															
Mogol Echbél	Conchobor	Finnchad Fer Benn																															
Connla Saeb	Conchobor	Finnchad Fer Benn																															
Laegaire Buadach	Conchobor	Finnchad Fer Benn																															
Ailill Mac Amargin	Conchobor	Finnchad Fer Benn																															
Furbaide Fer Benn	Conchobor	Finnchad Fer Benn																															
Cúscraid Menn	Conchobor	Finnchad Fer Benn																															
Lí	Conchobor	Finnchad Fer Benn																															
Fingin	Conchobor	Finnchad Fer Benn																															
Cremath	Conchobor	Finnchad Fer Benn	Blai Fichit	Blai Briuga																													
Blai Fichit	Conchobor	Finnchad Fer Benn	Cremath	Blai Briuga																													
Blai Briuga	Conchobor	Finnchad Fer Benn	Cremath	Blai Fichit																													
Eoghan Mac Durthacht	Conchobor	Finnchad Fer Benn																															
Dord	Conchobor	Finnchad Fer Benn	Seirid	Serthe																													
Seirid	Conchobor	Finnchad Fer Benn	Dord	Serthe																													
Serthe	Conchobor	Finnchad Fer Benn	Dord	Seirid																													
Oblan	Conchobor	Finnchad Fer Benn																															
Cuirther	Conchobor	Finnchad Fer Benn	Liana																														
Liana	Conchobor	Finnchad Fer Benn	Cuirther																														
Fernel	Conchobor	Finnchad Fer Benn	Finnchad of Sliabh Bethe																														
Finnchad of Sliabh Bethe	Conchobor	Finnchad Fer Benn	Fernel																														
Talgobain	Conchobor	Finnchad Fer Benn																															
Menn Mac Sálchada	Conchobor	Finnchad Fer Benn																															
Iroll of Blarigi	Conchobor	Finnchad Fer Benn																															
Tibraide Mac Ailcotha	Conchobor	Finnchad Fer Benn																															
Iala	Conchobor	Finnchad Fer Benn																															
Rus Mac Ailcotha	Conchobor	Finnchad Fer Benn																															
Maine Mac Cruim	Conchobor	Finnchad Fer Benn																															
Ninnech Mac Cruinn	Conchobor	Finnchad Fer Benn																															
Dipsemilid	Conchobor	Finnchad Fer Benn	Mál Mac Rochrad																														
Mál Mac Rochrad	Conchobor	Finnchad Fer Benn	Dipsemilid																														
Muinne (Ulster)	Conchobor	Finnchad Fer Benn	Munremur Mac Gerrcinn																														
Fiatach Ferndoirre	Conchobor	Finnchad Fer Benn	Dubthach																														
Dubthach	Conchobor	Finnchad Fer Benn	Fiatach Ferndoirre																														
Muirne Menn	Conchobor	Finnchad Fer Benn																															
Erc	Coirpre Niafer	Conchobor	Fedelm Noichride																														
Coirpre Niafer	Erc	Conchobor	Fedelm Noichride																														
Fedelm Noichride	Conchobor	Erc	Coirpre Niafer																														
Celtchar	Conchobor																																
Cúscraid Menn Macha	Conchobor																																
Dubthach	Nemain																																
Nemain	Dubthach																																
Cormac Connlongas	Ailill Mac Mágach																																
%Chapter 13 -- The companies advance																																	
Medb	Ailill Mac Mágach	Fergus Mac Roich	Mac Roth																														
Ailill Mac Mágach	Medb	Fergus Mac Roich	Mac Roth	Conchobor	Sencha Mac Ailella	Cúscraid Menn Macha	Eoghan Mac Durthacht																										
Fergus Mac Roich	Medb	Ailill Mac Mágach	Mac Roth	Sencha Mac Ailella	Cúscraid Menn Macha	Eoghan Mac Durthacht	Laegaire	Munremur Mac Gerrcinn	Fedilmid Cilair Chetaig	Connad Mac Morna	Rochad Mac Faithemain	Fergus Mac Léte	Amargin	Celtchar																			
Fergus Mac Roich	Feradach Finn Fechtnach	Errge Echbél	Fiachna Mac Conchoboir	Fiacha Mac Conchoboir	Rus Mac Fiachna	Dáire Mac Fiachna	Imchath Mac Fiachna	Menn Mac Sálchada	Fergna Mac Finnchaime	Furbaide Fer Benn																							
Mac Roth	Medb	Ailill Mac Mágach	Fergus Mac Roich	Conall Cernach																													
Conchobor	Sencha Mac Ailella	Cúscraid Menn Macha	Eoghan Mac Durthacht	Laegaire	Munremur Mac Gerrcinn	Fedilmid Cilair Chetaig	Connad Mac Morna	Rochad Mac Faithemain	Fergus Mac Léte	Amargin	Celtchar	Feradach Finn Fechtnach	Errge Echbél	Fiachna Mac Conchoboir																			
Conchobor	Fiacha Mac Conchoboir	Rus Mac Fiachna	Dáire Mac Fiachna	Imchath Mac Fiachna	Menn Mac Sálchada	Fergna Mac Finnchaime	Furbaide Fer Benn																										
Sencha Mac Ailella	Conchobor	Fergus Mac Roich																															
Cúscraid Menn Macha	Conchobor	Fergus Mac Roich																															
Eoghan Mac Durthacht	Conchobor	Fergus Mac Roich																															
Laegaire	Conchobor	Fergus Mac Roich																															
Munremur Mac Gerrcinn	Conchobor	Fergus Mac Roich																															
Fedilmid Cilair Chetaig	Conchobor	Fergus Mac Roich																															
Connad Mac Morna	Conchobor	Fergus Mac Roich																															
Rochad Mac Faithemain	Conchobor	Fergus Mac Roich																															
Fergus Mac Léte	Conchobor	Fergus Mac Roich																															
Amargin	Conchobor	Ecet Salach	Fergus Mac Roich																														
Ecet Salach	Amargin																																
Celtchar	Conchobor	Fergus Mac Roich																															
Feradach Finn Fechtnach	Conchobor	Fergus Mac Roich																															
Errge Echbél	Conchobor	Fergus Mac Roich																															
Fiachna Mac Conchoboir	Conchobor	Fiacha Mac Conchoboir		Fergus Mac Roich																													
Fiacha Mac Conchoboir	Conchobor	Fiachna Mac Conchoboir		Fergus Mac Roich																													
Rus Mac Fiachna	Conchobor	Dáire Mac Fiachna	Imchath Mac Fiachna		Fergus Mac Roich																												
Dáire Mac Fiachna	Conchobor	Rus Mac Fiachna	Imchath Mac Fiachna		Fergus Mac Roich																												
Imchath Mac Fiachna	Conchobor	Rus Mac Fiachna	Dáire Mac Fiachna		Fergus Mac Roich																												
Menn Mac Sálchada	Conchobor	Fergus Mac Roich																															
Fergna Mac Finnchaime	Conchobor	Fergus Mac Roich																															
Furbaide Fer Benn	Conchobor	Fergus Mac Roich																															
Conall Cernach	Conchobor																																
%Chapter 14 -- The Last Battle																																	
Conchobor			Cormac Connlongas	Fachtna	Laegaire											Ailill Mac Mágach	Fergus Mac Roich																
Ailill Mac Mágach		Traigthrén 2	Cúchulainn	Medb	Fergus Mac Roich											Conchobor																	
Morrígan																																	
Nét	Nemain	Badb																															
Nemain	Nét	Badb																															
Badb	Nét	Nemain																															
Traigthrén 2	Ailill Mac Mágach																																
Cúchulainn	Laeg	Fergus Mac Roich	Sualdam	Medb	Ailill Mac Mágach	Finnabair	Amargin									Medb																	
Laeg	Cúchulainn	Fergus Mac Roich	Conchobor	Amargin	Conall Cernach	En																											
Fachtna	Conchobor																																
Laegaire	Conchobor																																
Amargin	Cúchulainn	Laeg																															
Conall Cernach	En	Conchobor	Cúchulainn	Laeg												Fergus Mac Roich																	
En	Conall Cernach	Cúchulainn	Laeg																														
Medb	Ailill Mac Mágach		Fergus Mac Roich	Cúchulainn												Conchobor	Cúchulainn																
Fergus Mac Roich	Medb	Ailill Mac Mágach			Cormac Connlongas	Donn Cuailnge	Finnbennach Ai									Conall Cernach	Conchobor																
Cormac Connlongas	Fergus Mac Roich	Conchobor																															
Donn Cuailnge		Fergus Mac Roich														Finnbennach Ai	Bricriu																
Finnbennach Ai	Fergus Mac Roich															Donn Cuailnge	Bricriu																
Bricriu																																	
Finnabair	Cúchulainn															Donn Cuailnge	Finnbennach Ai																
Coirpre from Sliab Mis	Ailill Mac Mágach	Traigthrén 2																															
Les in Luachair	Ailill Mac Mágach	Traigthrén 2																															
Meid from Corpthe Loste	Ailill Mac Mágach	Traigthrén 2																															
Buidir from the river Buas	Ailill Mac Mágach	Traigthrén 2																															
Badb from the river Buaidnech	Ailill Mac Mágach	Traigthrén 2																															
Buaideltach from the river Berba	Ailill Mac Mágach	Traigthrén 2																															
Muredach from Marga	Ailill Mac Mágach	Traigthrén 2																															
Laegaire from Lec Derg	Ailill Mac Mágach	Traigthrén 2																															
Suibne from the river Siuir	Ailill Mac Mágach	Traigthrén 2																															
Echtach from Ane	Ailill Mac Mágach	Traigthrén 2																															
Dael from Eirc	Ailill Mac Mágach	Traigthrén 2																															
Damach from Derg Derc	Ailill Mac Mágach	Traigthrén 2																															
Bratruad from Loch Rí	Ailill Mac Mágach	Traigthrén 2																															
Nelleth from Loch Eirne	Ailill Mac Mágach	Traigthrén 2																															
Bresal from Bodg	Ailill Mac Mágach	Traigthrén 2																															
Amalgad from Ai	Ailill Mac Mágach	Traigthrén 2																															
Fiachra from Nemain Wood	Ailill Mac Mágach	Traigthrén 2																															
Nechta from Muiresc Plain	Ailill Mac Mágach	Traigthrén 2																															
Ruirech from Aigle	Ailill Mac Mágach	Traigthrén 2																															
Bruchurs from the river Febrad	Ailill Mac Mágach	Traigthrén 2																															
Conall from Collamair	Ailill Mac Mágach	Traigthrén 2																															
Féic from Finnabair	Ailill Mac Mágach	Traigthrén 2																															
Coirpre from Cliu	Ailill Mac Mágach	Traigthrén 2																															
Maine Milscothach	Ailill Mac Mágach	Traigthrén 2																															
Descertach from Drompa	Ailill Mac Mágach	Traigthrén 2																															
Fintan from Femen Plain	Ailill Mac Mágach	Traigthrén 2																															
Rathach from Raigne Plain	Ailill Mac Mágach	Traigthrén 2																															
Eterscél from Eterbán	Ailill Mac Mágach	Traigthrén 2																															
Guaire from Gabail	Ailill Mac Mágach	Traigthrén 2																															
Aed from Aidne	Ailill Mac Mágach	Traigthrén 2																															
Ailill Mac Mágach	Coirpre from Sliab Mis	Les in Luachair	Meid from Corpthe Loste	Buidir from the river Buas	Badb from the river Buaidnech	Buaideltach from the river Berba	Muredach from Marga	Laegaire from Lec Derg	Suibne from the river Siuir	Echtach from Ane	Dael from Eirc	Damach from Derg Derc	Bratruad from Loch Rí	Nelleth from Loch Eirne	Bresal from Bodg	Amalgad from Ai	Fiachra from Nemain Wood	Nechta from Muiresc Plain	Ruirech from Aigle	Bruchurs from the river Febrad	Conall from Collamair	Féic from Finnabair	Coirpre from Cliu	Maine Milscothach	Descertach from Drompa	Fintan from Femen Plain	Rathach from Raigne Plain	Eterscél from Eterbán	Guaire from Gabail	Aed from Aidne			
Traigthrén 2	Coirpre from Sliab Mis	Les in Luachair	Meid from Corpthe Loste	Buidir from the river Buas	Badb from the river Buaidnech	Buaideltach from the river Berba	Muredach from Marga	Laegaire from Lec Derg	Suibne from the river Siuir	Echtach from Ane	Dael from Eirc	Damach from Derg Derc	Bratruad from Loch Rí	Nelleth from Loch Eirne	Bresal from Bodg	Amalgad from Ai	Fiachra from Nemain Wood	Nechta from Muiresc Plain	Ruirech from Aigle	Bruchurs from the river Febrad	Conall from Collamair	Féic from Finnabair	Coirpre from Cliu	Maine Milscothach	Descertach from Drompa	Fintan from Femen Plain	Rathach from Raigne Plain	Eterscél from Eterbán	Guaire from Gabail	Aed from Aidne			
