Character	Friendly links																										Hostile Links																																	Worship Links
Ketil Bjarnarson Flat-nose																																																												
Bjorn Buna	Ketil Bjarnarson Flat-nose																																																											
Yngvild	Ketil Bjarnarson Flat-nose																																																											
Ketil Ram	Yngvild																																																											
Bjorn the Easterner	Bjorn Buna	Yngvild	Helgi the Lean																																																									
Helgi Bjolan	Bjorn the Easterner	Bjorn Buna	Yngvild	Helgi the Lean																																																								
Thorunn Hyrna	Bjorn the Easterner	Bjorn Buna	Yngvild	Helgi Bjolan																																																								
Helgi the Lean	Thorunn Hyrna	Ketil Bjarnarson Flat-nose																																																										
Eyvind the Easterner	Helgi the Lean																																																											
Rafarta	Helgi the Lean	Eyvind the Easterner																																																										
Kjarval	Rafarta																																																											
Unn the Deep-minded	Bjorn the Easterner	Bjorn Buna	Yngvild	Helgi Bjolan	Thorunn Hyrna	Ketil Bjarnarson Flat-nose		Helgi the Lean																																																				
Olaf the White	Unn the Deep-minded																																																											
Ingjald son of Frodi the Valiant	Olaf the White																																																											
Frodi the Valiant	Ingjald son of Frodi the Valiant																																																											
Jorunn Manvitsbrekka	Bjorn the Easterner	Bjorn Buna	Yngvild	Helgi Bjolan	Thorunn Hyrna	Unn the Deep-minded																																																						
Ketil the Lucky Fisher	Jorunn Manvitsbrekka																																																											
Asbjorn Ketilsson	Ketil the Lucky Fisher																																																											
Thorstein Asbjarnarson	Asbjorn Ketilsson																																																											
Surt Thorsteinsson (Asbjarnarson)	Thorstein Asbjarnarson																																																											
Sighvat the Lawspeaker	Surt Thorsteinsson (Asbjarnarson)																																																											
King Harald																																																												
Gjaflaug	Bjorn the Easterner																																																											
Kjallak the Old	Gjaflaug																																																											
Ottar Bjarnarson	Gjaflaug	Bjorn the Easterner																																																										
Kjallak Bjarnarson	Ottar Bjarnarson	Gjaflaug	Bjorn the Easterner																																																									
Thorgrim Kjallaksson	Kjallak Bjarnarson																																																											
Killer-Styr	Thorgrim Kjallaksson																																																											
Vermund Thorgrimsson	Killer-Styr	Thorgrim Kjallaksson																																																										
Helga Kjallaksdottir	Kjallak Bjarnarson																																																											
Vestar of the Eyri farm	Helga Kjallaksdottir																																																											
Thorolf Blister-pate	Vestar of the Eyri farm																																																											
Thorlak	Vestar of the Eyri farm	Helga Kjallaksdottir																																																										
Steinthor of Eyri	Thorlak																																																											
Thurid Eyvindardottir	Eyvind the Easterner	Rafarta	Helgi the Lean																																																									
Thorstein the Red	Unn the Deep-minded	Olaf the White	Thurid Eyvindardottir																																																									
Dala-Koll	Unn the Deep-minded																																																											
Hord	Unn the Deep-minded	Dala-Koll																																																										
Groa Thorsteinsdottir the Red	Thorstein the Red	Unn the Deep-minded	Thurid Eyvindardottir																																																									
Grelod	Groa Thorsteinsdottir the Red																																																											
Earl Thorfinn																																																												
Earl Turf-Einar	Earl Thorfinn																																																											
Hlodver	Earl Thorfinn	Grelod																																																										
Earl Sigurd	Hlodver																																																											
Olaf Feilan	Thorstein the Red	Unn the Deep-minded	Thurid Eyvindardottir	Groa Thorsteinsdottir the Red																																																								
Thorgerd	Thorstein the Red	Unn the Deep-minded	Thurid Eyvindardottir	Groa Thorsteinsdottir the Red	Olaf Feilan	Dala-Koll																																																						
Hoskuld	Thorgerd	Dala-Koll	Hakon the Good																																																									
Asbjorn the Wealthy	Hord																																																											
Thorbjorg	Asbjorn the Wealthy																																																											
Skeggi	Thorbjorg																																																											
Ingibjorg Asbjarnardottir	Thorbjorg	Asbjorn the Wealthy																																																										
Illugi the Black	Ingibjorg Asbjarnardottir																																																											
Hermund Illugisson	Ingibjorg Asbjarnardottir	Illugi the Black																																																										
Gunnlaug Illugisson Serpent-tongue Serpent-tongue	Ingibjorg Asbjarnardottir	Illugi the Black	Hermund Illugisson																																																									
Free man of Erp	Unn the Deep-minded																																																											
Earl Meldoon	Free man of Erp																																																											
Orm Erpsson	Free man of Erp	Asgeir Erpsson	Gunnbjorn Erpsson	Halldis Erpsson																																																								
Asgeir Erpsson	Free man of Erp	Gunnbjorn Erpsson	Halldis Erpsson																																																									
Gunnbjorn Erpsson	Free man of Erp	Halldis Erpsson																																																										
Halldis Erpsson	Free man of Erp																																																											
Alf of Dalir	Halldis Erpsson																																																											
Sokkolf	Unn the Deep-minded																																																											
Hundi	Unn the Deep-minded																																																											
Vifil	Hundi	Unn the Deep-minded																																																										
Osk 	Thorstein the Red	Thorgerd	Thurid Eyvindardottir	Groa Thorsteinsdottir the Red	Olaf Feilan	Dala-Koll																																																						
Thorstein Surt Black	Osk 																																																											
Thorhild Thorsteinsdottir the Red	Osk 	Thorstein the Red	Thorgerd	Thurid Eyvindardottir	Groa Thorsteinsdottir the Red	Olaf Feilan	Dala-Koll	Alf of Dalir																																																				
Thorgerd daughter of Alf of Dalir	Alf of Dalir																																																											
Ari Masson	Thorgerd daughter of Alf of Dalir																																																											
Mar	Ari Masson																																																											
Alfdis	Olaf Feilan	Unn the Deep-minded																																																										
Hrodny Skeggisdottir	Skeggi	Ingibjorg Asbjarnardottir																																																										
Thord Bellower	Hrodny Skeggisdottir	Alfdis	Olaf Feilan	Hoskuld																																																								
Eyjolf the Grey	Thord Bellower	Hrodny Skeggisdottir	Thorarin Foal's-brow	Thorkel Kuggi																																																								
Thorarin Foal's-brow	Thord Bellower	Hrodny Skeggisdottir	Thorkel Kuggi																																																									
Thorkel Kuggi	Thord Bellower	Hrodny Skeggisdottir																																																										
Thora	Alfdis	Olaf Feilan	Thord Bellower																																																									
Thorstein Cod-bitter	Thora																																																											
Thorolf Moster-beard	Thorstein Cod-bitter																																																											
Bork the Stout	Thora	Thorstein Cod-bitter																																																										
Thorgrim son of Thora	Thora	Thorstein Cod-bitter	Bork the Stout																																																									
Snorri the Godi	Thorgrim son of Thora		Stein son of Thorhalla Chatterbox	Odd son of Thorhalla Chatterbox	Gudrun Osvifsdottir	Steinthor of Eyri																																																						
Helga daughter of Olaf Feilan	Alfdis	Olaf Feilan	Thord Bellower	Thora	Gunnar Hlifarson																																																							
Jofrid	Gunnar Hlifarson	Thorstein Egilsson	Helga daughter of Olaf Feilan		Alfdis	Thord Bellower	Thora																																																					
Thorodd son of Tungu-Odd Onundarsson	Tungu-Odd Onundarsson	Jofrid																																																										
Tungu-Odd Onundarsson																																																												
Thorstein Egilsson	Olaf Hoskuldsson Peacock																																																											
Thorunn daughter of Olaf Feilan	Helga daughter of Olaf Feilan		Alfdis	Thord Bellower	Thora	Jofrid																																																						
Herstein	Thorunn daughter of Olaf Feilan																																																											
Thorarin																																																												
Thordis daughter of Olaf Feilan	Thorarin	Helga daughter of Olaf Feilan		Alfdis	Thord Bellower	Thora	Jofrid	Thorunn daughter of Olaf Feilan																																																				
Herjolf father of Hrut Herjolfsson	Thorgerd																																																											
Hrut Herjolfsson	Thorgerd	Herjolf father of Hrut Herjolfsson	Hoskuld																																																									
Athelstan the Victorious																																																												
Hakon the Good	Athelstan the Victorious	Hoskuld																																																										
Bjorn settler in Bjarnarford	Hoskuld																																																											
Jorunn Bjarnardottir	Bjorn settler in Bjarnarford	Hoskuld																																																										
Ljufa	Bjorn settler in Bjarnarford	Jorunn Bjarnardottir																																																										
Thorleik Hoskuldsson	Jorunn Bjarnardottir	Hoskuld	Bard Hoskuldsson	Hallgerd Hoskuldsdottir	Thurid Hoskuldsdottir	Hrut Herjolfsson																																																						
Bard Hoskuldsson	Jorunn Bjarnardottir	Hoskuld	Hallgerd Hoskuldsdottir	Thurid Hoskuldsdottir																																																								
Hallgerd Hoskuldsdottir	Jorunn Bjarnardottir	Hoskuld	Thurid Hoskuldsdottir																																																									
Thurid Hoskuldsdottir	Jorunn Bjarnardottir	Hoskuld																																																										
Veleif the Old	Hoskuld																																																											
Bersi the Dueller	Veleif the Old																																																											
Groa Dala-Kollsdottir	Bersi the Dueller	Veleif the Old	Hoskuld	Thorgerd	Dala-Koll																																																							
Killer Hrapp																																																												
Sumarlidi	Killer Hrapp																																																											
Vigdis Hallsteinsdottir	Killer Hrapp	Thorstein Surt Black																																																										
Sumarlidi Hrappsson	Vigdis Hallsteinsdottir	Killer Hrapp																																																										
Thorstein Hallsteinsson	Vigdis Hallsteinsdottir	Sumarlidi Hrappsson																																																										
Gudrid Thorsteinsdottir	Thorstein Hallsteinsson																																																											
Osk Thorsteinsdottir	Gudrid Thorsteinsdottir	Thorstein Hallsteinsson																																																										
Thorkel Scarf	Gudrid Thorsteinsdottir	Olaf Hoskuldsson Peacock																																																										
Red-Bjorn	Thorkel Scarf																																																											
Thorarin Husband of Osk	Osk Thorsteinsdottir	Thorstein Hallsteinsson																																																										
Thord Goddi	Killer Hrapp	Hoskuld																																																										
Ingjald Olafsson Feilan	Olaf Feilan	Thordis daughter of Olaf Feilan	Thord Bellower																																																									
Vigdis Ingjaldsdottir	Ingjald Olafsson Feilan	Thord Goddi																																																										
Asgaut	Thord Goddi	Vigdis Ingjaldsdottir																																																										
Gilli the Russian	Hoskuld																																																											
Olaf Hoskuldsson Peacock	Hoskuld	Melkorka	Thord Goddi	Bard Hoskuldsson	Killer Hrapp	Thorleik Hoskuldsson	Bersi the Dueller	Hrut Herjolfsson																																																				
Melkorka	Olaf Hoskuldsson Peacock	Gilli the Russian	Hoskuld	Jorunn Bjarnardottir																																																								
King Myrkjartan	Melkorka	Olaf Hoskuldsson Peacock																																																										
Ingjald the Godi 	Thord Goddi	Vigdis Ingjaldsdottir																																																										
Hall	Ingjald the Godi 																																																											
Thorolf from Breidafjord	Hall	Vigdis Ingjaldsdottir	Asgaut																								Hall																																	
Thorolf Red-nose	Asgaut	Thorolf from Breidafjord																																																										
Hild Thorarinsdottir	Osk Thorsteinsdottir	Thorarin Husband																																																										
Gudmund survivor of shipwreck	Thorkel Scarf																																																											
Gunnhild Ozurardottir 	Hrut Herjolfsson	Olaf Hoskuldsson Peacock																																																										
Mord Gigja																																																												
Unn	Mord Gigja	Hrut Herjolfsson																																																										
Thorbjorg Armodsdottir	Hrut Herjolfsson																																																											
Gjaflaug Arnbjornsdottir	Thorleik Hoskuldsson																																																											
Arnbjorn son of Sleitu-Bjorn																																																												
Sleitu-Bjorn	Arnbjorn son of Sleitu-Bjorn																																																											
Thorlaug Thordardottir	Sleitu-Bjorn	Arnbjorn son of Sleitu-Bjorn																																																										
Thorbjorn Pock-marked	Melkorka	Olaf Hoskuldsson Peacock																																																										
Orn	Olaf Hoskuldsson Peacock	Gunnhild Ozurardottir 																																																										
King Harald Eiriksson (Gunnhildarson)	Gunnhild Ozurardottir 	Olaf Hoskuldsson Peacock	Hrut Herjolfsson																																																									
Lambi	Thorbjorn Pock-marked	Melkorka	Halldor Olafsson (Peacock)	An the Black	Killer-Bardi																						Bolli Thorleiksson																																	
Egil Skallagrimsson	Olaf Hoskuldsson Peacock	Hoskuld																																																										
Thorgerd Egilsdottir	Egil Skallagrimsson	Olaf Hoskuldsson Peacock	Hoskuld	Thord Goddi																							Bolli Thorleiksson																																	
An the White	Olaf Hoskuldsson Peacock	Thorolf Osvifsson																																																										
An the Black	An the White	Olaf Hoskuldsson Peacock	Kjartan Olafsson (Peacock)	Killer-Bardi																							Bolli Thorleiksson																																	
Beinir the Strong	Olaf Hoskuldsson Peacock	Killer Hrapp																																																										
Thurid Olafsdottir Hoskildsson	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir																																																										
Astrid	Bard Hoskuldsson																																																											
Thorarin Bardarson	Astrid	Bard Hoskuldsson																																																										
Gudny Bardardottir	Astrid	Bard Hoskuldsson	Thorarin Bardarson																																																									
Hall Styrsson	Killer-Styr	Gudny Bardardottir																																																										
Hrolf	Hrut Herjolfsson	Hoskuld																									Thorleik Hoskuldsson																																	
Bolli Thorleiksson	Thorleik Hoskuldsson	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir	Kalf Asgeirsson	Gudrun Osvifsdottir																																																							
Kjartan Olafsson (Peacock)	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir	Bolli Thorleiksson	Hoskuld Olafsson (Peacock)	Halldor Olafsson (Peacock)	Steindor Olafsson (Peacock)	Helgi Olafsdottir (Peacock)	Thorbjorg Olafsdottir (Peacock)	Bergthora Olafsdottir (Peacock)	Kalf Asgeirsson	An the White																																																	
Hoskuld Olafsson (Peacock)	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir	Bolli Thorleiksson	Halldor Olafsson (Peacock)	Steindor Olafsson (Peacock)	Helgi Olafsdottir (Peacock)	Thorbjorg Olafsdottir (Peacock)	Bergthora Olafsdottir (Peacock)	An the Black	Lambi	Helgi Hardbeinsson	Thorstein the Black farmer in Hundadal															Bolli Thorleiksson																																	
Halldor Olafsson (Peacock)	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir	Bolli Thorleiksson	Steindor Olafsson (Peacock)	Helgi Olafsdottir (Peacock)	Thorbjorg Olafsdottir (Peacock)	Bergthora Olafsdottir (Peacock)	Bersi the Dueller	An the Black	Helgi Hardbeinsson	Thorstein the Black farmer in Hundadal	Snorri the Godi	Steinthor of Eyri	Beinir the Strong													Bolli Thorleiksson																																	
Steindor Olafsson (Peacock)	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir	Bolli Thorleiksson	Helgi Olafsdottir (Peacock)	Thorbjorg Olafsdottir (Peacock)	Bergthora Olafsdottir (Peacock)	An the Black	Lambi	Helgi Hardbeinsson	Thorstein the Black farmer in Hundadal																	Bolli Thorleiksson																																	
Helgi Olafsdottir (Peacock)	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir	Bolli Thorleiksson	Thorbjorg Olafsdottir (Peacock)	Bergthora Olafsdottir (Peacock)	An the Black	Lambi	Helgi Hardbeinsson	Thorstein the Black farmer in Hundadal																		Bolli Thorleiksson																																	
Thorbjorg Olafsdottir (Peacock)	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir	Bolli Thorleiksson	Bergthora Olafsdottir (Peacock)																																																								
Bergthora Olafsdottir (Peacock)	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir	Bolli Thorleiksson																																																									
Geirmund Thunder	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir	Thurid Olafsdottir (Peacock)																																																									
Earl Hakon Sigurdarson	Olaf Hoskuldsson Peacock	Geirmund Thunder																																																										
Thurid Olafsdottir (Peacock)	Olaf Hoskuldsson Peacock	Thorgerd Egilsdottir	Bolli Thorleiksson	Hoskuld Olafsson (Peacock)	Halldor Olafsson (Peacock)	Steindor Olafsson (Peacock)	Helgi Olafsdottir (Peacock)	Thorbjorg Olafsdottir (Peacock)	Bergthora Olafsdottir (Peacock)	Kjartan Olafsson (Peacock)																																																		
Ulf Uggason	Olaf Hoskuldsson Peacock																																																											
Groa Geirmundardottir Thunder	Geirmund Thunder	Thurid Olafsdottir (Peacock)																																																										
Gudmund	Thurid Olafsdottir (Peacock)	Kjartan Olafsson (Peacock)	Olaf Hoskuldsson Peacock	Asgeir Scatter-brain	Kalf Asgeirsson																																																							
Hall Gudmundarson	Gudmund	Thurid Olafsdottir (Peacock)	Killer-Bardi	Stein Gudmundarson	Steingrim Gudmundarson	Olof Gudmundadottir	Gudrud Gudmundadottir	Kjartan Olafsson (Peacock)	Olaf Hoskuldsson Peacock	Asgeir Scatter-brain	Kalf Asgeirsson																																																	
Killer-Bardi	Gudmund	Thurid Olafsdottir (Peacock)	Stein Gudmundarson	Steingrim Gudmundarson	Olof Gudmundadottir	Gudrud Gudmundadottir	Halldor Olafsson (Peacock)	Steindor Olafsson (Peacock)																			Bolli Thorleiksson																																	
Stein Gudmundarson	Gudmund	Thurid Olafsdottir (Peacock)	Steingrim Gudmundarson	Olof Gudmundadottir	Gudrud Gudmundadottir																																																							
Steingrim Gudmundarson	Gudmund	Thurid Olafsdottir (Peacock)	Olof Gudmundadottir	Gudrud Gudmundadottir																																																								
Olof Gudmundadottir	Gudmund	Thurid Olafsdottir (Peacock)	Gudrud Gudmundadottir																																																									
