Character	Friendly links																										Hostile Links																																	Worship Links
Gudrud Gudmundadottir	Gudmund	Thurid Olafsdottir (Peacock)																																																										
Asgeir Knattarson	Thorbjorg Olafsdottir (Peacock)																																																											
Vermund Thorgrimsson	Thorbjorg Olafsdottir (Peacock)																																																											
Thorfinna Vermundardottir	Thorbjorg Olafsdottir (Peacock)	Vermund Thorgrimsson																																																										
Thorstein Kuggason	Thorfinna Vermundardottir	Halldor Olafsson (Peacock)																																																										
Kjartan Asgeirsson	Asgeir Knattarson	Thorbjorg Olafsdottir (Peacock)																																																										
Thorvald Kjartansson	Kjartan Asgeirsson																																																											
Thord Thorvaldsson	Thorvald Kjartansson																																																											
Snorri father of Thorvald	Thord Thorvaldsson																																																											
Thorvald Snorrason	Snorri father of Thorvald																																																											
Thorhall Oddason the Godi	Bergthora Olafsdottir (Peacock)																																																											
Oddi Yrarson	Thorhall Oddason the Godi																																																											
Kjartan Thorhallason	Thorhall Oddason the Godi	Bergthora Olafsdottir (Peacock)																																																										
Smid-Sturla	Kjartan Thorhallason																																																											
Thord Gilsson	Smid-Sturla																																																											
Helgi Ottarsson	Ottar Bjarnarson																																																											
Osvif the wise	Helgi Ottarsson	Steindor Olafsson (Peacock)	Hoskuld Olafsson (Peacock)	Olaf Hoskuldsson Peacock	Bolli Thorleiksson																																																							
Bjorn Easterner	Ottar Bjarnarson	Ketil Bjarnarson Flat-nose																																																										
Nidbjorg	Osvif the wise	Helgi Ottarsson																																																										
Kadlin	Nidbjorg																																																											
Hrolf the Walker	Kadlin																																																											
Ox-Thorir	Hrolf the Walker																																																											
Thjodolf the Short	Thordis Thjodolfsdottir																																																											
Thordis Thjodolfsdottir	Osvif the wise																																																											
Ospak Osvifsson	Osvif the wise	Thordis Thjodolfsdottir	Helgi Osvifsson	Vandrad Osvifsson	Torrad Osvifsson	Thorolf Osvifsson	Gudrun Osvifsdottir	Thorhalla Chatterbox	Stein son of Thorhalla Chatterbox	Odd son of Thorhalla Chatterbox	Bolli Thorleiksson	Bolli Thorleiksson															Kjartan Olafsson (Peacock)																																	
Helgi Osvifsson	Osvif the wise	Thordis Thjodolfsdottir	Vandrad Osvifsson	Torrad Osvifsson	Thorolf Osvifsson	Gudrun Osvifsdottir	Thorhalla Chatterbox	Stein son of Thorhalla Chatterbox	Odd son of Thorhalla Chatterbox	Bolli Thorleiksson																	Kjartan Olafsson (Peacock)																																	
Vandrad Osvifsson	Osvif the wise	Thordis Thjodolfsdottir	Torrad Osvifsson	Thorolf Osvifsson	Gudrun Osvifsdottir	Thorhalla Chatterbox	Stein son of Thorhalla Chatterbox	Odd son of Thorhalla Chatterbox	Bolli Thorleiksson																		Kjartan Olafsson (Peacock)																																	
Torrad Osvifsson	Osvif the wise	Thordis Thjodolfsdottir	Thorolf Osvifsson	Gudrun Osvifsdottir	Thorhalla Chatterbox	Stein son of Thorhalla Chatterbox	Odd son of Thorhalla Chatterbox	Bolli Thorleiksson																			Kjartan Olafsson (Peacock)																																	
Thorolf Osvifsson	Osvif the wise	Thordis Thjodolfsdottir	Gudrun Osvifsdottir	Thorhalla Chatterbox	Stein son of Thorhalla Chatterbox	Odd son of Thorhalla Chatterbox	Astrid	Bolli Thorleiksson																			Kjartan Olafsson (Peacock)																																	
Gudrun Osvifsdottir	Osvif the wise	Thordis Thjodolfsdottir	Thorhalla Chatterbox	Stein son of Thorhalla Chatterbox	Odd son of Thorhalla Chatterbox		Kjartan Olafsson (Peacock)	Bolli Thorleiksson	Hrefna Asgeirsdottir	Snorri the Godi																																																		
Thorhalla Chatterbox	Osvif the wise	Thordis Thjodolfsdottir	Stein son of Thorhalla Chatterbox	Odd son of Thorhalla Chatterbox	Kjartan Olafsson (Peacock)																																																							
Stein son of Thorhalla Chatterbox	Osvif the wise	Thordis Thjodolfsdottir	Odd son of Thorhalla Chatterbox	Bolli Thorleiksson																							Kjartan Olafsson (Peacock)																																	
Odd son of Thorhalla Chatterbox	Osvif the wise	Thordis Thjodolfsdottir	Bolli Thorleiksson																								Kjartan Olafsson (Peacock)																																	
Thorarin Thorisson	Osvif the wise	An the White	Bolli Thorleiksson	Gudrun Osvifsdottir	Kjartan Olafsson (Peacock)																																																							
Thorir Saeling	Thorarin Thorisson																																																											
Thorkel Pup	Kjartan Olafsson (Peacock)																																																											
Knut	Thorkel Pup	Kjartan Olafsson (Peacock)																																																										
Hol	Thorkel Pup	Knut																																																										
Aud 	Knut	Hol	An the Black	Kjartan Olafsson (Peacock)	Thorkel Pup																																																							
Thord Ingunnarson	Aud 	Gudrun Osvifsdottir	Osvif the wise																																																									
Glum Geirason	Thord Ingunnarson																																																											
Ingunn mother of Thord Ingunnarson	Thord Ingunnarson	Glum Geirason																																																										
Gest Oddleifsson	Gudrun Osvifsdottir	Olaf Hoskuldsson Peacock	Thord Ingunnarson																																																									
Thorunn Oddleifsdottir	Gest Oddleifsson																																																											
Armod	Gest Oddleifsson	Thorunn Oddleifsdottir																																																										
Ornolf Armodarson	Thorunn Oddleifsdottir	Armod																																																										
Halldor Armodarson	Ornolf Armodarson	Thorunn Oddleifsdottir	Armod	Gudrun Osvifsdottir	Thorstein the Black farmer in Hundadal																																																							
Thord Gestsson the short	Gest Oddleifsson																																																											
Thorvald Halldorsson	Gudrun Osvifsdottir	Osvif the wise	Thord Ingunnarson																																																									
Halldor the Godi	Thorvald Halldorsson																																																											
Hallstein the Godi	Gest Oddleifsson	Kotkel																																																										
Kotkel	Grima	Hallborn Slickstone-eye Kotkelson	Stigandi Kotkelson	Hallstein the Godi	Ingunn mother of Thord Ingunnarson	Thord Ingunnarson	Thorleik Hoskuldsson																				Hrut Herjolfsson	Olaf Hoskuldsson Peacock																																
Grima	Stigandi Kotkelson	Hallborn Slickstone-eye Kotkelson	Hallstein the Godi	Ingunn mother of Thord Ingunnarson	Thord Ingunnarson	Thorleik Hoskuldsson																					Hrut Herjolfsson	Olaf Hoskuldsson Peacock																																
Hallborn Slickstone-eye Kotkelson	Stigandi Kotkelson	Hallstein the Godi	Ingunn mother of Thord Ingunnarson																								Thord Ingunnarson	Hrut Herjolfsson	Olaf Hoskuldsson Peacock																															
Stigandi Kotkelson	Hallstein the Godi	Ingunn mother of Thord Ingunnarson																									Thord Ingunnarson	Hrut Herjolfsson	Olaf Hoskuldsson Peacock																															
Snori the Godi	Gudrun Osvifsdottir	Osvif the wise																																																										
Thord Thordarson the Cat	Gudrun Osvifsdottir	Thord Ingunnarson	Snori the Godi																																																									
Eldgrim	Kotkel	Thorleik Hoskuldsson	Hrut Herjolfsson																								Hrut Herjolfsson																																	
Kari Hrutsson	Hrut Herjolfsson																										Kotkel	Grima																																
Thord in Hundadal	Olaf Hoskuldsson Peacock																																																											
Thorkel the Bald																											Hallborn Slickstone-eye Kotkelson																																	
Audun Shaft	Asgeir Scatter-brain																																																											
Thorgrim Grey-head	Asgeir Scatter-brain	Audun Shaft																																																										
Asmund Thorgrimsson Grey-locks	Thorgrim Grey-head																																																											
Grettir the Strong	Asmund Thorgrimsson Grey-locks																																																											
Audun Asgeirson	Asgeir Scatter-brain	Jorunn Ingimundardottir	Kalf Asgeirsson	Hrefna Asgeirsdottir																																																								
Thorvald Asgeirson	Asgeir Scatter-brain	Jorunn Ingimundardottir	Kalf Asgeirsson	Audun Asgeirson	Hrefna Asgeirsdottir																																																							
Asgeir Audunson	Audun Asgeirson																																																											
Audun Asgeirson grandson	Asgeir Audunson																																																											
Egil Audunson	Audun Asgeirson grandson																																																											
Ulfheid	Egil Audunson																																																											
Eyjolf the Lame	Ulfheid																																																											
Eyjolf	Ulfheid	Egil Audunson																																																										
Dalla Thorvaldsdottir	Thorvald Asgeirson																																																											
Bishop Isleif	Dalla Thorvaldsdottir																																																											
Bishop Gizur	Dalla Thorvaldsdottir	Bishop Isleif																																																										
Thurid Asgeirsdottir	Asgeir Scatter-brain	Jorunn Ingimundardottir	Kalf Asgeirsson	Audun Asgeirson	Thorvald Asgeirson	Hrefna Asgeirsdottir	Steindor Olafsson (Peacock)																																																					
Thorstein Thorkelsson	Thurid Asgeirsdottir																																																											
Thord Bellower	Thorkel married to Thurid																																																											
Thorkel married to Thurid	Thurid Asgeirsdottir	Thorstein Thorkelsson																																																										
Thorstein Egilsson	Bolli Thorleiksson	Kjartan Olafsson (Peacock)	Kalf Asgeirsson																																																									
Brand the Generous	Kjartan Olafsson (Peacock)	Vermund Thorgrimsson																																																										
Bjarni Skeggjason	Thorhall Skeggjason	Kjartan Olafsson (Peacock)																																																										
Skeggi of Breida	Bjarni Skeggjason																																																											
Thorhall Skeggjason	Skeggi of Breida	Kjartan Olafsson (Peacock)																																																										
Olaf Tryggvason	Kjartan Olafsson (Peacock)	Bolli Thorleiksson																																																										
Thor																																																												
Odin																																																												
Thangbrand	Olaf Tryggvason																																																											
Hall of Sida	Thangbrand																																																											
Gizur the White	Thangbrand	Olaf Tryggvason	Bolli Thorleiksson																																																									
Hjalti Skeggjason	Thangbrand	Gizur the White	Olaf Tryggvason	Bolli Thorleiksson																																																								
Runolf Ulfsson	Hjalti Skeggjason																																																											
Sverting Runolfson	Runolf Ulfsson	Olaf Tryggvason																																																										
Halldor Gudmundarson the Powerful	Gudmund Eyjolfsson the Powerful	Olaf Tryggvason																																																										
Thord Frey's Godi																																																												
Kolbein Thordason	Thord Frey's Godi	Olaf Tryggvason																																																										
Ingibjorb	Olaf Tryggvason	Kjartan Olafsson (Peacock)																																																										
Asgeir Scatter-brain	Hrefna Asgeirsdottir	Kjartan Olafsson (Peacock)	Kalf Asgeirsson	Olaf Hoskuldsson Peacock																																																								
Kalf Asgeirsson	Asgeir Scatter-brain	Thurid Olafsdottir (Peacock)	Kjartan Olafsson (Peacock)	Olaf Hoskuldsson Peacock																																																								
Hrefna Asgeirsdottir	Asgeir Scatter-brain	Kalf Asgeirsson	Thurid Olafsdottir (Peacock)	Kjartan Olafsson (Peacock)	Thorgerd Egilsdottir																																																							
Hallfred the troublesome Poet																																																												
Asgeir Kjartanson	Hrefna Asgeirsdottir	Kjartan Olafsson (Peacock)	Thorstein Kuggason																																																									
Gudlaug	Ospak Osvifsson	Helgi Osvifsson	Vandrad Osvifsson	Torrad Osvifsson	Thorolf Osvifsson	Stein son of Thorhalla Chatterbox	Odd son of Thorhalla Chatterbox																				Kjartan Olafsson (Peacock)																																	
Aldis Ljotsdottir dueller	Ospak Osvifsson																																																											
Ljot Thjodreksson the dueller	Aldis Ljotsdottir dueller																																																											
Ulf Ospaksson	Aldis Ljotsdottir dueller	Ospak Osvifsson																																																										
King Harald Sigurdarson																																																												
Jorunn Thorbergsdottir	Ulf Ospaksson																																																											
Jon Ulfsson	Ulf Ospaksson	Jorunn Thorbergsdottir																																																										
Erlend the Torpid Jon Ulfsson	Jon Ulfsson																																																											
Archbishop Eystein	Erlend the Torpid Jon Ulfsson																																																											
Audun Halter-dog	Osvif the wise																																																											
Thorleik Bollason	Bolli Thorleiksson	Gudrun Osvifsdottir	Osvif the wise	Lambi	Halldor Armodarson	Ornolf Armodarson	Snorri the Godi	Steindor Olafsson (Peacock)																																																				
Thorkel farmer at Hafratindar																											Thorleik Hoskuldsson																																	
Groslappi Groa's Layabout	Thurid Asgeirsdottir	Steindor Olafsson (Peacock)																																																										
Thorstein the Black farmer in Hundadal	Olaf Hoskuldsson Peacock	An the Black	Killer-Bardi	Lambi	Thorleik Bollason																						Bolli Thorleiksson																																	
Solveig	Thorstein the Black farmer in Hundadal	Halldor Olafsson (Peacock)																																																										
Helgi Hardbeinsson	Solveig	Thorstein the Black farmer in Hundadal	An the Black	Killer-Bardi	Gudrun Osvifsdottir																						Bolli Thorleiksson	Gudrun Osvifsdottir	Thorgils Holluson	Thorleik Bollason	Thord the Cat	Thorstein the Black farmer in Hundadal	Lambi	Halldor Armodarson	Ornolf Armodarson	Svein Alfsson	Hunbogi Alfsson	Killer Hrapp																						
Bolli Bollason	Bolli Thorleiksson	Gudrun Osvifsdottir	Thorstein the Black farmer in Hundadal	Lambi	Halldor Armodarson	Ornolf Armodarson	Snorri the Godi	Halldor Olafsson (Peacock)																																																				
Thorgils Holluson	Snorri Alfsson	Gudrun Osvifsdottir	Thorleik Bollason	Bolli Bollason	Halldor Armodarson	Thorstein the Black farmer in Hundadal	Lambi	Ornolf Armodarson	Killer Hrapp																																																			
Halla	Gest Oddleifsson	Armod	Thorgils Holluson																																																									
Snorri Alfsson	Halldis Erpsson	Alf of Dalir																																																										
Thorkel Eyjolfsson	Snorri the Godi	Thorstein Kuggason	Gudrun Osvifsdottir	Thorleik Bollason	Bolli Bollason	Halldor Olafsson (Peacock)																																																						
Eid at As	Thorkel Eyjolfsson																																																											
Grim Eidsson	Eid at As	Thorkel Eyjolfsson																																																										
Njal Eidsson	Eid at As	Grim Eidsson																																																										
Thord the Cat	Svein Alfsson	Thorgils Holluson	Thorstein the Black farmer in Hundadal	Thorleik Bollason	Bolli Bollason	Lambi	Halldor Armodarson	Ornolf Armodarson																																																				
Svein Alfsson	Thorgils Holluson	Thorstein the Black farmer in Hundadal	Thorleik Bollason	Bolli Bollason	Lambi	Halldor Armodarson	Ornolf Armodarson																																																					
Hunbogi Alfsson	Thord the Cat	Svein Alfsson	Thorgils Holluson	Thorstein the Black farmer in Hundadal	Thorleik Bollason	Bolli Bollason	Lambi	Halldor Armodarson	Ornolf Armodarson																		Thorgils Holluson																																	
Hardbein Helgisson	Solveig	Helgi Hardbeinsson																																																										
Thorarin in Langadal	Thorgils Holluson	Snorri the Godi																																																										
Audgisl	Thorarin in Langadal	Thorgils Holluson	Snorri the Godi																								Thorgils Holluson	Halldor Armodarson																																
Gunnar Thidrandabani	Gudrun Osvifsdottir	Thorkel Eyjolfsson																																																										
Gellir Thorkelson	Gudrun Osvifsdottir	Thorkel Eyjolfsson																																																										
Olaf Haraldsson the Saint	Thorleik Bollason	Bolli Bollason	Thorkel Eyjolfsson	Gellir Thorkelson																																																								
Thordis Snorradottir	Bolli Bollason	Snorri the Godi	Thorkel Eyjolfsson																																																									
Herdis Bolladottir	Bolli Bollason	Thordis Snorradottir	Gudrun Osvifsdottir	Thorkel Eyjolfsson																																																								
Orm Hermundason	Herdis Bolladottir																																																											
Hermund Illigason	Orm Hermundason																																																											
Kodran Ormsson	Orm Hermundason	Herdis Bolladottir																																																										
Gudrun Sigmundardottir	Kodran Ormsson																																																											
Hermund Kodransson	Kodran Ormsson	Gudrun Sigmundardottir																																																										
Ulfheid Runolfdottir	Hermund Kodransson																																																											
Runolf son of Bishop Ketil	Ulfheid Runolfdottir																																																											
Bishop Ketil	Runolf son of Bishop Ketil																																																											
Ketil Hermundarson	Hermund Kodransson	Ulfheid Runolfdottir																																																										
Hrein Hermundarson	Hermund Kodransson	Ulfheid Runolfdottir	Ketil Hermundarson																																																									
Kodran Hermundarson	Hermund Kodransson	Ulfheid Runolfdottir	Ketil Hermundarson	Hrein Hermundarson																																																								
Styrmir Hermundarson	Hermund Kodransson	Ulfheid Runolfdottir	Ketil Hermundarson	Hrein Hermundarson	Kodran Hermundarson																																																							
Thorvor Ormsdottir	Herdis Bolladottir	Orm Hermundason	Kodran Ormsson																																																									
Skeggi Brandsson	Thorvor Ormsdottir																																																											
Thorarin Brandsson	Skeggi Brandsson																																																											
Ospak Bollasson	Thordis Snorradottir	Bolli Bollason																																																										
Gudrun Ospaksdottir	Thorarin Brandsson	Ospak Bollasson																																																										
Brand Thorarinson	Thorarin Brandsson	Gudrun Ospaksdottir																																																										
Sighvat Brandsson	Brand Thorarinson																																																											
Valgerd	Gellir Thorkelson																																																											
Thorgils Arason	Valgerd																																																											
King Magnus the Good	Gellir Thorkelson																																																											
Thorgils Gellirsson	Gellir Thorkelson	Valgerd																																																										
Thorkel Gellirsson	Gellir Thorkelson	Valgerd	Thorgils Gellirsson																																																									
Ari the Learned Thorgilsson	Thorgils Gellirsson																																																											
Thorgils Arisson	Ari the Learned Thorgilsson																																																											
Ari the Strong	Thorgils Arisson																																																											
