Character	Friendly links																									Hostile Links																																	Worship Links
Mord Fiddle	Unn																																																										
Sighvat the Red	Mord Fiddle																																																										
Unn																																																											
Dala-Koll	Thorgerd	Hoskuld																																																									
Thorgerd	Hoskuld																																																										
Hoskuld	Mord Fiddle	Unn																																																									
Thorstein the Red	Thorgerd																																																										
Olaf the white	Thorstein the Red																																																										
Ingjald	Olaf the white																																																										
Helgi	Ingjald																																																										
Thora	Ingjald	Helgi																																																									
Sigurd Snake-in-the-eye	Thora																																																										
Unn the Deep-minded	Thorstein the Red																																																										
Ketil Flat-nose	Unn the Deep-minded	Hrapp																																																									
Bjorn Buna	Ketil Flat-nose	Hrapp																																																									
Grim the hersir	Bjorn Buna																																																										
Thorgerd daughter of King Haleyg 	Hervor																																																										
King Haleyg of Halogaland	Thorgerd daughter of King Haleyg 																																																										
Hervor	Grim the hersir																																																										
Hrut	Hoskuld	Herjolf	Thorgerd	Unn	Mord Fiddle																																																						
Herjolf	Thorgerd																																																										
Hallgerd	Hrut	Bard	Olaf	Thorleik	Hoskuld	Rannveig																																																					
Thorleik	Hoskuld																																																										
Bolli	Thorleik																																																										
Olaf	Hoskuld	Thorleik	Bard																																																								
Kjartan	Olaf																																																										
Bard	Hoskuld	Thorleik																																																									
Thjostolf	Hrut	Hoskuld	Hallgerd																							Hrut																																	
Bjorn Gold-bearer	Thjostolf																																																										
Ozur	Herjolf	Hrut	Hoskuld	Eyvind																																																							
Eyvind	Hrut																																																										
Harald Grey-cloak	Hrut	Ozur																																																									
Eirik Blood-axe	Harald Grey-cloak																																																										
Harald Fair-hair	Eirik Blood-axe																																																										
Gunnhild	Harald Grey-cloak	Eirik Blood-axe	Ozur	Hrut																						Soti																																	
Ozur Toti	Gunnhild																																																										
Soti																										Hrut																																	
Ogmund	Gunnhild	Hrut	Ozur	Soti																																																							
Ulf the unwashed	Gunnhild	Hrut	Ozur																																																								
Atli																										Ozur	Hrut	Ulf the unwashed																															
Earl Arnvid	Atli																																																										
Hakon																										Earl Arnvid																																	
King Athelstan	Hakon																																																										
Gudrod	Gunnhild	Harald Grey-cloak																								Soti																																	
Sigmund Ozurarson	Unn																																																										
Thorvald	Hoskuld	Hallgerd																								Thjostolf																																	
Osvif	Thorvald	Hoskuld	Hallgerd	Hrut																						Thjostolf																																	
Svan	Thjostolf	Hallgerd	Hoskuld																																																								
Jorunn mother of Hallgerd	Svan	Hoskuld	Hallgerd																																																								
Ljot the Black	Hallgerd																																																										
Thorarin	Ragi	Glum	Hoskuld	Hrut	Hallgerd																																																						
Ragi	Glum																																																										
Glum	Hoskuld	Hrut	Hallgerd	Thjostolf																						Thjostolf																																	
Oleif Hjalti	Thorarin	Ragi	Glum																																																								
Hrafn Haengsson	Storolf Haengson																																																										
Thorgerd daughter of Hallgerd	Glum	Hallgerd	Hoskuld	Hrut	Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Ketil	Runolf																																														
Gunnar	Unn	Hallgerd	Thorgerd daughter of Hallgerd	Skarphedin	Olaf	Hrut	Hoskuld																			Hrut	Hoskuld	Vandil	Karl	Hallgrim	Kolskegg Hallgrim's brother																												
Rannveig	Gunnar																																																										
Sigfus	Sighvat the Red	Mord Fiddle	Rannveig																																																								
Hamund	Gunnar	Rannveig																																																									
Gunnar Baugsson	Hamund	Hrafnhild																																																									
Hrafnhild	Hamund																																																										
Storolf Haengson	Hrafnhild	Hrafn Haengsson																																																									
Orm the strong	Storolf Haengson	Hrafnhild																																																									
Kolskegg	Gunnar	Rannveig	Hamund	Njal	Asgrim																					Vandil	Karl	Hallgrim	Kolskegg Hallgrim's brother																														
Hjort	Gunnar	Rannveig	Hamund	Kolskegg	Asgrim																																																						
Orm Skogarnef	Gunnar	Rannveig	Hjort	Kolskegg																																																							
Arngunn	Gunnar	Rannveig	Hjort	Kolskegg	Orm Skogarnef		Hamund	Ormhild																																																			
Hroar the Godi of Tunga	Arngunn	Ormhild																																																									
Uni the Unborn	Hroar the Godi of Tunga																																																										
Gardar	Uni the Unborn																																																										
Hamund the Lame	Arngunn	Hroar the Godi of Tunga	Ormhild																																																								
Njal	Gunnar	Hrut	Hoskuld	Rannveig	Hallgerd	Mord	Flosi	Asgrim	Hjalti Skeggjason	Einar of Thvera	Gizur the White	Gudmund the powerful																																															
Thorgeir Gollnir	Njal																																																										
Thorolf	Thorgeir Gollnir																																																										
Asgerd	Njal	Thorgeir Gollnir																																																									
Askel the Silent	Asgerd																																																										
Holta-Thorir	Asgerd																																																										
Thorleif Crow	Holta-Thorir	Mord	Hjalti Skeggjason	Asgrim	Gizur the White																																																						
Thorgrim the Tall	Holta-Thorir	Thorleif Crow	Mord	Hjalti Skeggjason	Asgrim	Gizur the White																				Hroar Hamundarson																																	
Thorgeir Skorargeir	Holta-Thorir	Thorleif Crow	Thorgrim the Tall	Gizur the White	Kari Solmundarson	Thorhall Asgrimsson	Mord	Hjalti Skeggjason	Skafti	Asgrim	Snorri the Godi															Thorkel Geitisson	Holmstein Bessason	Eyjolf Bolverksson	Gunnar	Kolskegg																													
Bergthora	Njal	Hallgerd	Gunnar																																																								
Skarphedin Bergthora's mother	Bergthora																																																										
Valgard																																																											
Jorund the Godi	Valgard	Mord Fiddle																																																									
Hrafn the Foolish	Jorund the Godi																																																										
Valgard father of Hrafn the foolish	Hrafn the Foolish																																																										
Aevar	Valgard father of Hrafn the foolish																																																										
Vemund the Eloquent	Aevar																																																										
Thorolf Pus-nose	Vemund the Eloquent																																																										
Thrend the old	Thorolf Pus-nose																																																										
Harald War-tooth	Thrend the old	Aud																																																									
Aud																																																											
Ivar Vidfadmi	Aud																																																										
Halfdan the Valiant	Ivar Vidfadmi																																																										
Hraerek the Ring-scatterer	Harald War-tooth	Aud																																																									
Ulf Aur-Godi	Valgard the Grey	Unn	Gunnar																																																								
Valgard the Grey	Unn	Gunnar																								Gunnar																																	
Svart	Ulf Aur-Godi																																																										
Lodmund	Svart																																																										
Sigfus father of Saemund	Lodmund																																																										
Saemund the learned	Sigfus father of Saemund																																																										
Kolbein the young	Valgard	Hrafn the Foolish																																																									
Mord	Valgard the Grey	Unn	Gunnar	Flosi	Thorkatla daughter of Gizur the White	Gizur the White	Kari Solmundarson	Snorri the Godi																		Gunnar																																	
Skarphedin	Njal	Bergthora	Rannveig	Kari Solmundarson	Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Hallgerd	Mord	Hoskuld son of Thorgerd and Thrain	Flosi											Mord	Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Hallgerd	Hoskuld son of Thorgerd and Thrain	Flosi																							
Grim	Njal	Skarphedin	Bergthora	Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Hallgerd	Mord	Hoskuld son of Thorgerd and Thrain	Flosi												Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Hallgerd	Hoskuld son of Thorgerd and Thrain	Flosi																								
Helgi Njal's son	Njal	Skarphedin	Grim	Gunnar	Bergthora	Hallgerd	Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Mord	Hoskuld son of Thorgerd and Thrain	Flosi										Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Hallgerd	Hoskuld son of Thorgerd and Thrain	Flosi																								
Hoskuld Njal's son	Njal	Skarphedin	Grim	Helgi Njal's son	Bergthora	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Hallgerd	Hoskuld son of Thorgerd and Thrain	Flosi												Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Hallgerd	Hoskuld son of Thorgerd and Thrain	Flosi																								
Hrodny	Njal	Hoskuld Njal's son	Bergthora	Skarphedin																																																							
Ingjald of Keldur	Hrodny	Flosi	Mord																																																								
Hoskuld Hrodny's father	Hrodny	Ingjald of Keldur																																																									
Ingald the Strong	Hoskuld Hrodny's father																																																										
Geirfinn the Red	Ingald the Strong																																																										
Solvi	Geirfinn the Red																																																										
Gunnstein the Berserk-slayer	Solvi																																																										
Thraslaug Egilsdottir	Ingjald of Keldur																																																										
Egil son of Thord Frey Godi	Thord Frey's Godi	Thraslaug Egilsdottir	Thraslaug																																																								
Thorhild	Skarphedin	Njal																																																									
Astrid	Grim	Njal																																																									
Asgrim	Njal	Helgi Njal's son	Gunnar	Skarphedin	Helgi Njal's son	Kari Solmundarson	Grim	Thorhall Asgrimsson	Thorleif Crow	Thorgrim the Tall	Gizur the White	Mord	Hjalti Skeggjason	Skafti																																													
Ellida-Grim	Asgrim																																																										
Asgrim grand dad	Ellida-Grim																																																										
Ondott Crow	Asgrim grand dad																																																										
Jorunn	Asgrim	Ellida-Grim																																																									
Teit	Jorunn																																																										
Ketilbjorn the Old	Teit																																																										
Helga mother of Teit	Teit	Ketilbjorn the Old																																																									
Thord Beard	Helga mother of Teit																																																										
Hrapp	Thord Beard																																																										
Olof	Jorunn	Teit																																																									
Bodvar	Olof																																																										
Viking-Kari	Bodvar																																																										
Thorgerd mother of sigfus	Sigfus father of Saemund	Lodmund																																																									
Sigfus Asgrim's brother	Thorgerd mother of sigfus	Asgrim																																																									
Gauk Trandilsson	Asgrim																									Asgrim																																	
Thorhall son1	Asgrim																																																										
Thorhall son2	Asgrim	Thorhall son1																																																									
Grim son of Asgrim	Asgrim	Thorhall son1	Thorhall son2																																																								
Thorhalla	Asgrim	Thorhall son1	Thorhall son2	Grim son of Asgrim	Gunnar	Njal	Helgi Njal's son	Hallgerd	Bergthora																																																		
Thorhall Asgrimsson	Thorhalla	Njal	Helgi Njal's son	Bergthora	Skarphedin	Grim	Mord	Asgrim	Einar of Thvera	Hjalti Skeggjason	Gizur the White	Kari Solmundarson														Grim the Red																																	
Hallvard the White	Gunnar	Kolskegg																								Vandil	Karl	Hallgrim	Kolskegg Hallgrim's brother																														
Earl Hakon Sigurdarson	Gunnar	Thrain	Helgi Njal's son	Grim																						Kol a Viking	Thrain	Helgi Njal's son	Grim																														
Sigurd son of Hakon	Earl Hakon Sigurdarson																																																										
Olof Arbot	Harald Fair-hair	Eirik Blood-axe																																																									
Hakon son of Grjotgard	Sigurd son of Hakon																																																										
Grjotgard	Hakon son of Grjotgard																																																										
Bergljot	Hakon son of Grjotgard	Grjotgard																																																									
Earl Thorir	Bergljot	Olof Arbot																																																									
Olvir	Hallvard the White	Gunnar	Kolskegg																							Vandil	Karl																																
Vandil																																																											
Karl	Vandil																																																										
Snaeulf the Old	Vandil	Karl																																																									
Tofi	Gunnar																																																										
Hallgrim																																																											
Kolskegg Hallgrim's brother	Hallgrim																																																										
Bergljot the earl's kinswoman	Gunnar																																																										
Thrain	Sigfus	Rannveig	Hoskuld	Thorgerd daughter of Hallgerd	Gunnar	Njal	Hrut	Hallgerd	Earl Hakon Sigurdarson																	Kol a Viking																																	
Thorhild the poetess	Thrain	Bergljot the earl's kinswoman	Gunnar	Bergthora					Lambi Sigurd's son																																																		
Ketil	Thrain	Sigfus	Rannveig	Gunnar	Grim	Helgi Njal's son	Njal	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain			Flosi	Lambi Sigurd's son	Leidolf Hamundarson the Strong								Bjorn the White from Mork	Kari Solmundarson																																
Thorgerd Njalsdottir	Njal	Ketil	Skarphedin	Grim	Helgi Njal's son	Hoskuld Njal's son	Bergthora	Gunnar																																																			
Thorkel	Sigfus	Thrain	Ketil	Rannveig	Gunnar	Flosi	Lambi Sigurd's son	Leidolf Hamundarson the Strong																																																			
Mord son of sigfus	Sigfus	Thrain	Ketil	Thorkel	Rannveig	Gunnar	Flosi	Lambi Sigurd's son	Leidolf Hamundarson the Strong																																																		
Lambi	Sigfus	Thrain	Ketil	Thorkel	Mord son of sigfus	Rannveig	Gunnar	Flosi	Lambi Sigurd's son	Leidolf Hamundarson the Strong																																																	
Sigmund	Sigfus	Thrain	Ketil	Thorkel	Mord son of sigfus	Rannveig	Lambi	Gunnar																																																			
Sigurd	Sigfus	Thrain	Ketil	Thorkel	Mord son of sigfus	Rannveig	Lambi	Sigmund	Gunnar																																																		
Runolf	Mord	Ulf Aur-Godi	Gunnar	Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain																																																	
Helga	Njal	Bergthora	Skarphedin	Grim	Helgi Njal's son	Hoskuld Njal's son	Thorgeir Skorargeir	Thorgerd Njalsdottir	Kari Solmundarson																																																		
Haf the wise	Runolf																																																										
Kol	Hallgerd	Gunnar																								Bergthora																																	
Svart the servant	Njal	Bergthora																								Hallgerd	Kol																																
Atli Bergthora's servant	Njal	Bergthora	Skarphedin																							Kol																																	
Brynjolf	Hallgerd	Gunnar																								Atli Bergthora's servant	Bergthora																																
Thord	Njal	Bergthora	Skarphedin	Grim	Helgi Njal's son	Hoskuld Njal's son	Hallgerd																			Brynjolf	Thrain																																
Sigtrygg	Thord																																																										
Gudfinna	Thord	Njal	Bergthora																																																								
Lambi son of Sighvat the Red	Sighvat the Red	Mord Fiddle	Sigfus																																																								
Sigmund son of Lambi	Lambi son of Sighvat the Red		Gunnar	Hallgerd	Thrain																					Skarphedin	Grim	Helgi Njal's son	Hoskuld Njal's son																														
Skjold	Sigmund son of Lambi		Gunnar	Hallgerd																						Thord	Skarphedin	Grim	Helgi Njal's son	Hoskuld Njal's son																													
Gizur the White	Teit	Jorunn	Olof	Ulf Aur-Godi	Gunnar	Hoskuld	Hrut	Mord	Valgard the Grey	Flosi	Thorhall Asgrimsson	Skafti	Njal													Gunnar																																	
Isleif the bishop	Gizur the White																																																										
Geir the Godi	Gizur the White	Gunnar	Hoskuld	Hrut	Njal																					Gunnar																																	
Thorkatla	Geir the Godi	Ketilbjorn the Old	Teit	Helga																																																							
Otkel	Gunnar	Kolskegg	Thrain	Mord	Gizur the White		Runolf																			Gunnar																																	
Skarf	Otkel																																																										
Hallkel	Skarf	Ketilbjorn the Old																																																									
Thorgerd daughter of Mar	Otkel																																																										
Mar	Thorgerd daughter of Mar																																																										
Brondolf	Mar																																																										
Naddod the Faroese	Brondolf																																																										
Thorgeir	Otkel	Thorgerd daughter of Mar	Njal	Mord																						Gunnar																																	
Skammkel	Otkel	Mord	Gunnar	Geir the Godi	Gizur the White																					Gunnar	Kolskegg																																
Hallkel brother of Otkel	Otkel	Skarf	Skammkel	Gunnar	Runolf																					Gunnar	Kolskegg																																
Hallbjorn the white	Otkel	Hallkel brother of Otkel	Skarf	Skammkel	Gunnar																					Gunnar	Kolskegg																																
Melkolf	Hallbjorn the white	Otkel	Hallkel brother of Otkel	Gunnar	Hallgerd																																																						
Lambi Sigurd's son	Sigurd	Thrain	Kolskegg	Otkel	Gunnar	Earl Hakon Sigurdarson	Gunnar Lambason																			Kol a Viking	Thorgrim the Tall	Bjorn the White from Mork	Kari Solmundarson																														
Audolf	Otkel																									Gunnar	Kolskegg																																
Signy	Otkel	Audolf	Thorgerd daughter of Mar	Thorgeir																																																							
Skafti	Njal	Asgrim	Skarphedin																																																								
Thorodd	Skafti	Geir the Godi	Gizur the White																																																								
Thorvor	Thorodd																																																										
Thormod Skafti	Thorvor																																																										
Olvir Child-sparer	Thormod Skafti																																																										
Starkad	Njal	Gizur the White	Skarphedin	Hogni	Kolskegg	Gunnar	Hjort																			Kolskegg	Gunnar	Hjort	Skarphedin																														
Bork Black-tooth-beard	Starkad																																																										
Thorkel Bound-leg	Bork Black-tooth-beard																																																										
Hallbera	Starkad																																																										
Hroald the Red	Hallbera																																																										
Hildigunn	Hallbera	Hroald the Red																																																									
Thorstein Sparrow	Hildigunn																																																										
Unn Hildigunn's mother	Thorstein Sparrow	Hildigunn																																																									
Eyvind Karfi	Unn Hildigunn's mother																																																										
Modolf the Wise	Eyvind Karfi	Unn Hildigunn's mother																																																									
Thorgeir son of Starkad	Starkad	Hallbera	Valgard the Grey	Mord	Thorgeir	Njal	Gizur the White	Skarphedin	Hogni	Kolskegg	Gunnar	Hjort														Kolskegg	Gunnar	Hjort	Skarphedin	Hogni																													
Bork son of Starkad	Starkad	Hallbera	Thorgeir son of Starkad	Kolskegg	Gunnar	Hjort																				Gunnar	Kolskegg	Hjort																															
Thorkel son of Starkad	Starkad	Hallbera	Thorgeir son of Starkad	Bork son of Starkad	Kolskegg	Gunnar	Hjort																			Gunnar	Kolskegg	Hjort																															
Hildigunn the healer	Starkad	Hallbera	Thorgeir son of Starkad	Bork son of Starkad	Thorkel son of Starkad																																																						
Egil	Starkad																									Gunnar	Kolskegg	Hjort																															
Kol son of Ottar Boll	Egil																																																										
Ottar Boll	Kol son of Ottar Boll																																																										
Onund	Egil	Kol son of Ottar Boll	Thorkel son of Starkad	Gizur the White																						Gunnar	Sam the dog																																
Halli the strong	Onund																																																										
Kol son of Egil	Egil	Thorgeir son of Starkad	Kolskegg	Hjort	Gunnar																					Kolskegg	Hjort	Gunnar																															
Ottar son of Egil	Egil	Kol son of Egil																								Kolskegg	Hjort	Gunnar																															
Hauk son of Egil	Egil	Ottar son of Egil	Kol son of Egil																							Kolskegg	Hjort	Gunnar																															
Steinvor	Egil	Starkad	Kol son of Egil	Ottar son of Egil	Hauk son of Egil																																																						
Gudrun Night-sun	Egil	Starkad	Kol son of Egil	Ottar son of Egil	Hauk son of Egil	Steinvor																																																					
Thorir	Egil	Gudrun Night-sun	Steinvor	Starkad																																																							
Thorgrim	Egil	Thorir	Steinvor	Gudrun Night-sun	Gizur the White																																																						
Hoskuld son of Thorgerd and Thrain	Thrain	Thorgerd daughter of Hallgerd	Ketil	Thorgerd Njalsdottir	Njal	Grim	Helgi Njal's son	Mord	Flosi																	Mord	Kari Solmundarson																																
Hogni	Hallgerd	Gunnar	Thrain	Rannveig	Skarphedin	Njal																				Mord																																	
Grani	Hallgerd	Gunnar	Hogni	Lambi Sigurd's son	Gunnar Lambason	Thrain	Flosi	Hall of Sida	Ketil																	Bjorn the White from Mork	Kari Solmundarson																																
Ulf Uggason	Gunnar	Asgrim																																																									
Sigurd Swine-head	Starkad	Egil	Kol son of Egil																							Gunnar	Kolskegg	Hjort																															
Ulfhedin	Starkad																									Gunnar	Kolskegg	Hjort																															
Thorfinna	Njal	Thorgeir son of Starkad																																																									
Thorkatla daughter of Gizur the White	Gizur the White	Mord	Kari Solmundarson																																																								
Hjalti Skeggjason	Gunnar	Njal	Asgrim	Gizur the White	Mord	Kari Solmundarson	Ingjald of Keldur	Skafti	Snorri the Godi																																																		
Sam the dog	Gunnar	Olaf																																																									
Ormhild	Thorgeir																																																										
Ogmund Floki																										Gunnar	Kolskegg																																
Arnfinn	Gunnar	Kolskegg																																																									
Thorbrand	Gizur the White																									Gunnar	Sam the dog																																
Thorleik Second	Thorbrand	Gizur the White																								Gunnar	Sam the dog																																
Asbrand	Thorbrand	Thorleik Second	Gizur the White																							Gunnar	Sam the dog																																
Eilif	Gizur the White																									Gunnar	Sam the dog																																
Onund Second	Eilif	Gizur the White																								Gunnar	Sam the dog																																
Thorkel Gunnar's neighbour	Gunnar	Sam the dog																																																									
Hroald	Geir the Godi																									Skarphedin	Hogni																																
Bjartey	Geir the Godi	Hroald																																																									
Thorvald the Sickly	Bjartey	Ulf Uggason																																																									
Tjorvi	Hroald																									Skarphedin	Hogni																																
Alfeid	Hogni																																																										
Veturlidi the poet	Alfeid	Njal	Hall of Sida	Thangbrand																																																							
Ari	Hogni	Alfeid																																																									
King Svein Fork-beard	Kolskegg																																																										
Kol a Viking																										Earl Hakon Sigurdarson																																	
Asmund Ash-side	Kol a Viking																																																										
Hallvard Soti																										Kol a Viking																																	
Eirik	Earl Hakon Sigurdarson	Thrain	Lambi Sigurd's son	Grim	Helgi Njal's son	Flosi																				Kol a Viking																																	
Gunnar Lambason	Lambi	Lambi Sigurd's son	Thrain	Eirik	Earl Hakon Sigurdarson	Thrain	Flosi	Hall of Sida																		Kol a Viking																																	
Bard the Black	Grim	Helgi Njal's son	Thrain																							Grim	Helgi Njal's son																																
Olaf Elda	Grim	Helgi Njal's son	Bard the Black	Thrain																						Grim	Helgi Njal's son																																
Ketil Elda	Olaf Elda																									Skafti																																	
Grjotgard Moldansson																										Grim	Helgi Njal's son																																
Snaekolf	Grjotgard Moldansson																									Grim	Helgi Njal's son																																
Kari Solmundarson	Grim	Helgi Njal's son	Earl Hakon Sigurdarson	Eirik	Njal	Helga	Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Hallgerd	Bergthora	Mord	Ingjald of Keldur	Gizur the White	Thorhall Asgrimsson	Skafti	Snorri the Godi	Thorgeir Skorargeir	Asgrim	Flosi		Grjotgard Moldansson	Snaekolf	Hoskuld son of Thorgerd and Thrain	Hallbjorn the strong	Arni Kolsson	Eyjolf Bolverksson	Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason	Lodin	Tjorvi servant of Thrain	Hallgerd																				
Sigurd Hlodvisson	Kari Solmundarson	Grim	Helgi Njal's son	Flosi	Thorstein son of Hall of sida																																																						
Hlodver	Sigurd Hlodvisson																																																										
Thorfinn Skull-splitter	Hlodver																																																										
Turf-Einar	Thorfinn Skull-splitter																																																										
Earl Rognvald of More	Turf-Einar																																																										
Eystein the Noisy	Earl Rognvald of More																																																										
Arnljot	Sigurd Hlodvisson																																																										
Havard	Sigurd Hlodvisson																																																										
Earl Melsnati																										Havard	Kari Solmundarson	Sigurd Hlodvisson	Grim	Helgi Njal's son																													
Earl Hundi	Earl Melsnati																									Havard	Kari Solmundarson	Sigurd Hlodvisson	Grim	Helgi Njal's son																													
King Gudrod																										Kari Solmundarson	Grim	Helgi Njal's son																															
Kolbein Arnljotarson	Arnljot																																																										
Hrapp Orgumleidason	Kolbein Arnljotarson	Earl Hakon Sigurdarson	Thrain	Helgi Njal's son	Hallgerd	Grim	Gunnar Lambason	Lambi Sigurd's son	Grani	Lodin	Tjorvi servant of Thrain															Earl Hakon Sigurdarson																																	
Orgumleidi	Hrapp Orgumleidason																																																										
Geirolf the Warrior	Orgumleidi																																																										
Orlyg																										Hrapp Orgumleidason																																	
Olvir son of Hrogdeir the white	Orlyg																																																										
Hrodgeir the White	Olvir son of Hrogdeir the white																																																										
