Character	Friendly links																									Hostile Links																																	Worship Links
Gudbrand	Earl Hakon Sigurdarson	Hrapp Orgumleidason																								Hrapp Orgumleidason																																	
Thrand	Gudbrand																									Hrapp Orgumleidason																																	
Gudrun	Gudbrand	Thrand	Hrapp Orgumleidason																																																								
Asvard	Gudbrand	Gudrun																								Hrapp Orgumleidason																																	
Tofi a Norwegian	Hrapp Orgumleidason																																																										
Svein	Earl Hakon Sigurdarson	Grim	Helgi Njal's son	Eirik																																																							
Mord the careless	Thrain																																																										
Odd Halldorsson																										Mord the careless																																	
Aslak	Svein	Earl Hakon Sigurdarson																								Grim	Helgi Njal's son																																
Egil of Earl Hakon	Svein	Earl Hakon Sigurdarson	Aslak																							Grim	Helgi Njal's son																																
Dungal	King Gudrod																									Kari Solmundarson	Grim	Helgi Njal's son																															
Ear Gilli	Kari Solmundarson	Grim	Helgi Njal's son	Sigurd Hlodvisson																																																							
Nereid	Sigurd Hlodvisson	Ear Gilli																																																									
Lodin	Thrain	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason																																																						
Tjorvi servant of Thrain	Thrain	Lodin	Gunnar Lambason	Lambi Sigurd's son	Grani	Hrapp Orgumleidason																																																					
Flosi	Njal	Hoskuld son of Thorgerd and Thrain	Hall of Sida	Thangbrand	Runolf	Ketil	Lambi	Thorkel	Mord son of sigfus	Sigmund	Lambi Sigurd's son	Gunnar Lambason	Grani	Einar of Thvera	Skarphedin											Helgi Njal's son	Kari Solmundarson	Thorgeir Skorargeir	Mord	Gizur the White		Asgrim																											
Thord Frey's Godi	Flosi																																																										
Ozur father of Thord Frey's Godi	Thord Frey's Godi																																																										
Asbjorn	Ozur father of Thord Frey's Godi																																																										
Heyjang-Bjorn	Asbjorn																																																										
Helgi son of Bjorn Buna	Heyjang-Bjorn																																																										
Ingunn	Flosi	Thord Frey's Godi																																																									
Thorir of Espihol	Ingunn																																																										
Hamund Dark-skin	Thorir of Espihol																																																										
Hjor	Hamund Dark-skin																																																										
Half	Hjor																																																										
Hjorlef the womanizer	Half																																																										
Ingunn daughter of Helgi the Lean	Thorir of Espihol	Hamund Dark-skin																																																									
Helgi the Lean	Ingunn daughter of Helgi the Lean																																																										
Thorunn Hyrna	Helga daughter of Helgi the Lean	Helgi the Lean	Ketil Flat-nose																																																								
Helga daughter of Helgi the Lean	Helgi the Lean	Ingunn daughter of Helgi the Lean																																																									
Eyvind the Norwegian	Helgi the Lean																																																										
Rafarta	Eyvind the Norwegian	Helgi the Lean																																																									
Steinvor daughter of Hall	Flosi																																																										
Irish King Kjarval	Rafarta																																																										
Hall of Sida	Steinvor daughter of Hall	Njal	Thorgeir Skorargeir	Kari Solmundarson																																																							
Solvor	Hall of Sida	Steinvor daughter of Hall																																																									
Herjolf the white	Solvor																																																										
Starkad Flosi's brother	Flosi	Thord Frey's Godi																																																									
Thraslaug	Starkad Flosi's brother	Thorstein Sparrow	Unn Hildigunn's mother	Hildigunn																																																							
Thorgeir Flosi's brother	Starkad Flosi's brother	Thord Frey's Godi	Ingunn	Flosi	Stein Flosi's brother	Kolbein Flosi's brother	Egil Flosi's brother	Eyjolf Bolverksson																																																			
Stein Flosi's brother	Starkad Flosi's brother	Thord Frey's Godi	Ingunn	Flosi	Kolbein Flosi's brother	Egil Flosi's brother																																																					
Kolbein Flosi's brother	Starkad Flosi's brother	Thord Frey's Godi	Ingunn	Flosi	Egil Flosi's brother																																																						
Egil Flosi's brother	Starkad Flosi's brother	Thord Frey's Godi	Ingunn	Flosi																																																							
Kolbein Egilsson	Flosi	Egil Flosi's brother																																																									
Hildigunn daughter of Starkad Flosi's brother	Starkad Flosi's brother	Flosi	Hoskuld son of Thorgerd and Thrain	Njal	Bergthora	Hoskuld son of Thorgerd and Thrain	Kari Solmundarson																																																				
Thorstein Bodvarsson	Hall of Sida																																																										
Thordis	Hall of Sida	Thorstein Bodvarsson																																																									
Ozur father of Thordis	Thordis																																																										
Hrodlaug	Ozur father of Thordis	Earl Rognvald of More	Turf-Einar																																																								
Joreid	Hall of Sida																																																										
Thidrandi the wise	Joreid																																																										
Ketil Thrym	Thidrandi the wise																																																										
Ketil Thrym son of Thidrandi the wise	Thidrandi the wise	Joreid	Hallkatla																																																								
Hallkatla	Joreid	Thidrandi the wise																																																									
Thorkel Geitisson	Hallkatla	Flosi	Eyjolf Bolverksson																																																								
Thidrandi Geitisson	Hallkatla	Thorkel Geitisson																																																									
Thorstein Broad-Belly	Hall of Sida	Thorstein Bodvarsson	Thordis																																																								
Kol Thorsteinsson	Thorstein Broad-Belly	Hall of Sida	Thangbrand	Flosi	Kari Solmundarson																					Kari Solmundarson																																	
Thorstein son of Hall of sida	Hall of Sida	Joreid	Egil son of Hall of sida	Ljot son of Hall of sida	Thidrandi son of Hall of sida	Flosi	Sigurd Hlodvisson	Gunnar Lambason																																																			
Egil son of Hall of sida	Hall of Sida	Joreid	Ljot son of Hall of sida	Thidrandi son of Hall of sida																																																							
Ljot son of Hall of sida	Hall of Sida	Joreid	Thidrandi son of Hall of sida		Flosi																																																						
Thidrandi son of Hall of sida	Hall of Sida	Joreid																																																									
Lyting	Hoskuld son of Thorgerd and Thrain	Grani	Gunnar Lambason	Lambi Sigurd's son	Thorkel	Mord son of sigfus	Lambi	Sigmund	Sigurd	Thrain	Rannveig															Hoskuld Njal's son	Skarphedin	Helgi Njal's son	Grim	Njal																													
Steinvor Sigfussdottir	Lyting	Sigfus	Thorkel	Mord son of sigfus	Lambi	Sigmund	Sigurd	Thrain	Rannveig																																																		
Hallstein	Lyting																									Hoskuld Njal's son	Skarphedin	Helgi Njal's son	Grim																														
Hallgrim Lyting's brother	Lyting	Hallstein																								Hoskuld Njal's son	Skarphedin	Helgi Njal's son	Grim																														
Amundi	Hoskuld Njal's son	Lyting	Njal																							Lyting																																	
Olaf Tryggvason	Thangbrand	Hjalti Skeggjason	Gizur the White																																																								
Slave Kark																										Earl Hakon Sigurdarson																																	
Thangbrand	Hall of Sida	Njal	Bergthora	Grim	Helgi Njal's son	Skarphedin																				Valgard the Grey	Mord	Thorvald the Sickly																															
Count Vilbaldus	Thangbrand																																																										
Gudleif	Thangbrand																																																										
Ari son of Mar Atlisson																																																											
Mar Atlisson	Ari son of Mar Atlisson																																																										
Ulf the Squinter	Mar Atlisson																																																										
Hogni the White	Ulf the Squinter	Thrain																																																									
Otrygg	Hogni the White																																																										
Oblaud	Otrygg	Half	Hjorlef the womanizer																																																								
Thorleif son of Holmstein	Holmstein																																																										
Ketil son of Holmstein	Thorleif son of Holmstein																																																										
Holmstein	Ketil son of Holmstein																																																										
Ozur from Breiddal	Holmstein	Flosi																																																									
Thorkel of Stafafell																										Hall of Sida	Thangbrand																																
Hildir the old	Hall of Sida	Thangbrand																																																									
Glum son of Hildir the old	Hall of Sida	Thangbrand	Hildir the old	Flosi	Ketil																					Helgi Njal's son	Skarphedin	Thorgeir Skorargeir	Kari Solmundarson	Bjorn the White from Mork																													
Ozur Hroaldsson	Hall of Sida	Thangbrand																																																									
Surt	Hall of Sida	Thangbrand																																																									
Hedin the Sorcerer	Hall of Sida	Thangbrand																								Gudleif																																	
Ingald son of Thorkel Haeyjar-Tyrdil	Hall of Sida	Thangbrand																																																									
Thorkel Haeyjar-Tyrdil	Ingald son of Thorkel Haeyjar-Tyrdil																																																										
Ari Veturlidason	Veturlidi the poet	Alfeid																								Hall of Sida	Thangbrand																																
Hall Thorarinsson	Thangbrand																																																										
Steinunn	Thangbrand																																																										
Ref the Poet	Steinunn																																																										
Gest Oddleifsson	Thangbrand																																																										
Otrygg a berserk																										Thangbrand	Gudleif																																
Thorgeir Tjorvason	Hall of Sida																																																										
Tjorvi Thorkelson	Thorgeir Tjorvason																																																										
Thorkel the Long	Tjorvi Thorkelson																																																										
Thorunn	Thorgeir Tjorvason	Tjorvi Thorkelson																																																									
Thorstein son of Sigmund Gnupa-Bardson	Thorunn																																																										
Sigmund Gnupa-Bardson	Thorstein son of Sigmund Gnupa-Bardson																																																										
Gnupa-Bard	Sigmund Gnupa-Bardson																																																										
Gudrid	Thorgeir Tjorvason																																																										
Thorkel the Black	Gudrid																																																										
Orm Box-back	Thorkel the Black																																																										
Hlenni the Old	Orm Box-back																																																										
Thorir Snepil	Thorkel the Black	Orm Box-back																																																									
Ketil Brimil	Thorir Snepil																																																										
Ornolf	Ketil Brimil																																																										
Bjornolf	Ornolf																																																										
Grim Hairy-cheeks	Bjornolf																																																										
Ketil Haeng	Grim Hairy-cheeks																																																										
Hallbjorn Half-troll from Hrafnista	Ketil Haeng																																																										
Thord Karason	Kari Solmundarson	Njal 	Bergthora	Helga																																																							
Gudmund the powerful	Asgrim	Skarphedin	Gizur the White	Hjalti Skeggjason	Mord	Kari Solmundarson	Thorgeir Skorargeir	Skafti																																																			
Eyjolf	Gudmund the powerful																																																										
Einar	Eyjolf	Helga daughter of Helgi the Lean																																																									
Audun the Rotten	Einar																																																										
Thorolf Butter	Audun the Rotten																																																										
Thorstein Skrofi	Thorolf Butter																																																										
Grim Kamban	Thorstein Skrofi																																																										
Hallbera daughter of Thorodd Helmet	Gudmund the powerful	Eyjolf																																																									
Thorodd Helmet	Hallbera daughter of Thorodd Helmet																																																										
Reginleif	Thorodd Helmet	Hallbera daughter of Thorodd Helmet																																																									
Seamund the Hebridean	Reginleif	Hallbera daughter of Thorodd Helmet																																																									
Valgerd Runolfsdottir	Eyjolf	Einar																																																									
Valborg	Valgerd Runolfsdottir																																																										
Jorunn the Unborn	Valborg																																																										
Oswald the Saint	Jorunn the Unborn																																																										
Bera	Jorunn the Unborn	Oswald the Saint																																																									
Edmund the Saint 		Bera																																																									
Thorlaug	Gudmund the powerful																																																										
Atli the Mighty	Thorlaug																																																										
Eilif Eagle	Atli the Mighty																																																										
Bard of Al	Eilif Eagle																																																										
Ketil the Sly	Bard of Al																																																										
Skidi the Old	Ketil the Sly																																																										
Herdis	Thorlaug	Atli the Mighty																																																									
Thord at Hefdi	Herdis																																																										
Bjorn Byrdusmjor	Thord at Hefdi																																																										
Hroald Hrygg	Bjorn Byrdusmjor																																																										
Bjorn Iron-side	Hroald Hrygg																																																										
Ragnar Shaggy-breeches	Bjorn Iron-side	Sigurd Snake-in-the-eye																																																									
Sigurd Ring	Ragnar Shaggy-breeches																																																										
Randver	Sigurd Ring																																																										
Radbard	Randver																																																										
Thorgerd Skidadottir	Herdis	Thord at Hefdi																																																									
Fridgaerd	Thorgerd Skidadottir	Irish King Kjarval	Rafarta																																																								
Snorri the Godi	Asgrim	Skarphedin	Njal	Gudmund the powerful	Eyjolf Bolverksson	Gizur the White	Flosi	Skafti																																																			
Gudrun Osvifdottir	Snorri the Godi																																																										
Thorgrim son of Thorstein cod-biter	Snorri the Godi																																																										
Thorstein cod-biter	Thorgrim son of Thorstein cod-biter																																																										
Thorolf Mostor-beard 	Thorstein cod-biter																																																										
Ornolf Fish-driver	Thorolf Mostor-beard 																																																										
Osk	Thorolf Mostor-beard 	Thorstein the Red	Thorgerd																																																								
Olaf Feilan	Thorstein the Red	Thorgerd																																																									
Thora daughter of Olaf Feilan	Thorgrim son of Thorstein cod-biter	Thorstein cod-biter																																																									
Thordis Sursdottir	Snorri the Godi																																																										
Gisli	Thordis Sursdottir																																																										
Onund Box-back																																																											
Geirleif	Onund Box-back	Flosi																																																									
Modolf Ketilsson	Flosi	Ketil	Grani	Lambi Sigurd's son																						Kari Solmundarson	Bjorn the White from Mork																																
Thorgrim the Showy	Flosi																																																										
Thorkel the Fair	Thorgrim the Showy																																																										
Lodmund Ulfsson	Flosi																																																										
Starkad of Stafafell	Flosi																																																										
Rannveig Mardardottir	Mord	Starkad of Stafafell																																																									
Haf the wealthy	Asgrim	Skarphedin	Flosi																																																								
Thorkel son of Eirik of Goddalir	Haf the wealthy																																																										
Eirik of Goddalir	Thorkel son of Eirik of Goddalir																																																										
Hroald son of Eirik Stiff-beard	Eirik of Goddalir																																																										
Eirik Stiff-beard	Hroald son of Eirik Stiff-beard																																																										
Thorunn daughter of Asbjorn	Haf the wealthy	Thorkel son of Eirik of Goddalir																																																									
Asbjorn the bald	Thorunn daughter of Asbjorn																																																										
Hrossbjorn	Asbjorn the bald																																																										
Thorkel Bully	Asgrim	Thorgeir Tjorvason	Gudrid	Skarphedin																																																							
Old Sorkvir	Thorkel Bully																									Gudmund the powerful																																	
Einar of Thvera	Gudmund the powerful	Asgrim	Eyjolf	Hallbera daughter of Thorodd Helmet	Gizur the White	Hjalti Skeggjason	Mord	Kari Solmundarson	Thorgeir Skorargeir																																																		
Thorgrim Stout-Ketilsson	Hall of Sida																																																										
Hall the Red																										Thorgrim Stout-Ketilsson																																	
Surt Asbjarnarson	Flosi																																																										
Hroald Ozurarson 	Flosi																																																										
Ozur the son of Onund Box-back	Onund Box-back	Geirleif	Flosi																																																								
Thorstein the Fair		Geirleif	Flosi	Asgrim	Ketil	Lambi Sigurd's son	Grani	Modolf Ketilsson																			Bjorn the White from Mork	Kari Solmundarson																															
Thorir son of Thord Illugi 	Flosi																																																										
Hroar Hamundarson	Flosi	Leidolf Hamundarson the Strong	Hamund the Lame																							Thorgrim the Tall																																	
Saeunn	Skarphedin																																																										
Runolf Thorsteinsson																																																											
Hildiglum son of Runolf Thorsteinsson	Runolf Thorsteinsson	Hjalti Skeggjason																																																									
Geirmund	Flosi	Kari Solmundarson																																																									
Bard neighbour of Geirmund	Kari Solmundarson	Geirmund																																																									
Thorstein Kolbeinsson	Flosi																									Ingjald of Keldur																																	
Hallbjorn the strong	Flosi	Bjarn Brodd-Helgason	Eyjolf Bolverksson																							Thorgeir Skorargeir																																	
Oddny	Hallbjorn the strong	Flosi	Brodd Helgi																																																								
Sorli Brodd-Helgason	Oddny	Flosi	Brodd Helgi																																																								
Hrafnkel Thorisson	Flosi																																																										
Hrafnkel	Hrafnkel Thorisson																																																										
Hrafn	Hrafnkel																																																										
Thorir son of Hrafnkel Thorisson	Hrafnkel Thorisson																																																										
Holmstein Bessason	Flosi																									Kari Solmundarson																																	
Bessi the Wise	Holmstein Bessason	Flosi																																																									
Thordis Gudmundardottir	Sorli Brodd-Helgason	Flosi	Gudmund the powerful																																																								
Thorkel Thrym-Ketilsson the All wise	Flosi	Ketil Thrym son of Thidrandi the wise	Joreid																																																								
Thorvald Thrym-Ketilsson	Thorkel Thrym-Ketilsson the All wise	Ketil Thrym son of Thidrandi the wise	Joreid	Flosi																						Hallbjorn the strong																																	
Yngvild	Thorkel Thrym-Ketilsson the All wise	Thorvald Thrym-Ketilsson	Ketil Thrym son of Thidrandi the wise																																																								
Bjarn Brodd-Helgason	Flosi	Sorli Brodd-Helgason	Oddny	Brodd Helgi																						Kari Solmundarson																																	
Brodd Helgi	Bjarn Brodd-Helgason																																																										
Thorgils	Brodd Helgi																																																										
Thorstein the White	Thorgils																																																										
Olvirs son of Eyvald	Thorstein the White																																																										
Eyvald	Olvirs son of Eyvald																																																										
Ox-Thorir	Eyvald																																																										
Halla Lytingsdottir	Bjarn Brodd-Helgason	Brodd Helgi																																																									
Asvor	Brodd Helgi	Thorgils																																																									
Thorir son of Porridge-Atli	Asvor																																																										
Porridge-Atli	Thorir son of Porridge-Atli																																																										
Rannveig Thorgeirsdottir	Bjarn Brodd-Helgason	Thorkel son of Eirik of Goddalir																																																									
Eyjolf Bolverksson	Bjarn Brodd-Helgason	Flosi																								Mord																																	
Bolverk	Eyjolf Bolverksson																																																										
Eyjolf the Grey of Otradal	Bolverk																																																										
Thord Bellower	Eyjolf the Grey of Otradal																																																										
Hrodny daughter of Skeggi	Eyjolf the Grey of Otradal	Thord Bellower																																																									
Skeggi from Midfjord	Hrodny daughter of Skeggi																																																										
Skin-Bjorn	Skeggi from Midfjord																																																										
Skutad-Skeggi	Skin-Bjorn																																																										
Hroi Arnsteinsson	Bjarn Brodd-Helgason																																																										
Blaeing	Bjarn Brodd-Helgason																																																										
Lyting from Oxarfjord	Bjarn Brodd-Helgason																																																										
Kol Skutason	Bjarn Brodd-Helgason	Flosi																																																									
Killer-Skuta	Kol Skutason																																																										
Eyvind Thorkelsson	Bjarn Brodd-Helgason	Flosi																																																									
Askel the Godi	Eyvind Thorkelsson	Flosi																																																									
Thorstein Skaftason  Hare-lip	Skafti	Gudmund the powerful																								Asgrim	Thorhall Asgrimsson																																
Jodis	Thorstein Skaftason  Hare-lip		Gudmund the powerful																																																								
Leidolf Hamundarson the Strong	Hroar Hamundarson	Hamund the Lame																								Asgrim																																	
Grim the Red	Flosi	Asgrim																																																									
Arni Kolsson	Flosi	Asgrim																																																									
Jon	Mord																																																										
Thorodd a witness	Mord	Jon																																																									
Thorbjorn a witness	Mord	Jon																																																									
Thorvald Kroppinskeggi																										Flosi																																	
Thorvald Tjorvason																																																											
Kol a villain	Thorvald Kroppinskeggi																									Flosi																																	
Solvi at the Althing																										Hallbjorn the strong																																	
Bruni Haflidason																										Flosi	Hallbjorn the strong																																
Thorstein Hlennason																										Flosi																																	
Kol Hallson	Hall of Sida	Joreid																																																									
Bjorn the White from Mork	Kol Hallson	Asgerd	Kari Solmundarson	Ketil	Grani	Modolf Ketilsson	Flosi	Thorgeir Skorargeir																																																			
Kadal	Bjorn the White from Mork																																																										
Valgerd Thorbrandsdottir	Bjorn the White from Mork	Kari Solmundarson	Ketil																																																								
Thorbrand son of Asbrand	Valgerd Thorbrandsdottir	Asbrand																																																									
Gudlaug	Valgerd Thorbrandsdottir	Thorbrand son of Asbrand	Hamund	Gunnar Baugsson	Hrafnhild																																																						
Eyjolf Nose	Flosi																																																										
Gunnar of Skal																										Bjorn the White from Mork	Kari Solmundarson																																
Thorfinn	Vebrand	Asbrand Thorfinnsson																																																									
Vebrand																										Bjorn the White from Mork	Kari Solmundarson																																
Asbrand Thorfinnsson	Vebrand																									Bjorn the White from Mork	Kari Solmundarson																																
Kolbein the Black	Kari Solmundarson																																																										
David the White	Kari Solmundarson	Kolbein the Black																																																									
Earl Gilli	Sigurd Hlodvisson	Flosi	Gunnar Lambason	Thorstein son of Hall of sida	Hrafn the Red																																																						
Hvarflod	Sigurd Hlodvisson	Earl Gilli																																																									
Sigtrygg Olafsson	Sigurd Hlodvisson	Earl Gilli	Flosi	Gunnar Lambason	Thorstein son of Hall of sida																					King Brian	Kari Solmundarson																																
Olaf Kvaran	Sigtrygg Olafsson																																																										
Kormlod	Sigtrygg Olafsson	Olaf Kvaran	Sigurd Hlodvisson																																																								
King Brian	Kormlod																									Sigurd Hlodvisson																																	
Ulf Hraeda	King Brian																									Sigtrygg Olafsson	Sigurd Hlodvisson	Thorstein son of Hall of sida	Brodir																														
Kerthjalfad	King Brian	Ulf Hraeda																								Sigtrygg Olafsson	Sigurd Hlodvisson	Thorstein son of Hall of sida	Brodir																														
King Kylfir	Kerthjalfad																									King Brian																																	
Dungad	King Brian	Kerthjalfad																								Sigtrygg Olafsson	Sigurd Hlodvisson	Thorstein son of Hall of sida	Brodir																														
Margad	King Brian	Dungad	Kerthjalfad																							Sigtrygg Olafsson	Sigurd Hlodvisson	Thorstein son of Hall of sida	Brodir																														
Tadk Tann	King Brian	Dungad	Margad	Kerthjalfad																						Sigtrygg Olafsson	Sigurd Hlodvisson	Thorstein son of Hall of sida	Brodir																														
Skeggi of Freswick	Kari Solmundarson																																																										
Ospak	King Brian																									Sigtrygg Olafsson	Sigurd Hlodvisson	Thorstein son of Hall of sida	Brodir																														
Brodir	Ospak	Sigtrygg Olafsson	Sigurd Hlodvisson																							King Brian	Ulf Hraeda																																
Erling of Stoma	Sigurd Hlodvisson	Thorstein son of Hall of sida																																																									
Hrafn the Red	Erling of Stoma	Sigurd Hlodvisson	Thorstein son of Hall of sida	Flosi																																																							
Harek	Sigurd Hlodvisson																																																										
Amundi the White	Sigurd Hlodvisson	Thorstein son of Hall of sida																																																									
Halldor Gudmundarson	Sigurd Hlodvisson																									King Brian																																	
Dorrud																																																											
Herfinn	Earl Gilli																																																										
Earl Melkolf	Kari Solmundarson																																																										
Pope 	Flosi																																																										
Starkad Karason	Kari Solmundarson	Hildigunn daughter of Starkad Flosi's brother	Thord Karason the younger																																																								
Flosi Karason	Kari Solmundarson	Hildigunn daughter of Starkad Flosi's brother	Starkad Karason	Thord Karason the younger																																																							
Kolbein Flosason	Flosi Karason																																																										
Thorgerd Karadottir	Kari Solmundarson	Helga	Thord Karason																																																								
Ragnheid Karadottir	Kari Solmundarson	Helga	Thorgerd Karadottir	Thord Karason																																																							
Valgerd Karadottir	Kari Solmundarson	Helga	Thorgerd Karadottir	Ragnheid Karadottir	Thord Karason																																																						
Thord Karason the younger	Kari Solmundarson	Hildigunn daughter of Starkad Flosi's brother																																																									
Vebrand Hamundarson	Hamund the Lame	Leidolf Hamundarson the Strong																																																									
